Node,TOTPOP,Area,Incumbent,incum_node,COUNTYNAME,BasePlan,Plan1,Plan2,Plan3,Plan4
1,1,1,0,10,1,1,1,1,1,1
2,1,1,0,10,1,1,1,1,1,1
3,1,1,0,10,1,1,1,1,1,1
4,1,4,0,10,1,1,1,1,1,2
5,1,1,0,10,2,1,1,1,1,2
6,1,1,0,10,2,1,1,1,1,2
7,1,1,0,25,2,2,2,2,2,2
8,1,1,0,25,2,2,2,2,2,2
9,1,1,0,10,1,1,1,1,1,1
10,1,1,1,10,1,1,1,1,1,1
11,1,1,0,10,1,1,1,1,1,1
12,1,1,0,10,2,1,1,1,1,2
13,1,1,0,10,2,1,1,1,1,2
14,1,1,0,25,2,2,2,2,2,2
15,1,1,0,25,2,2,2,2,2,2
16,1,1,0,10,1,1,1,1,1,1
17,1,1,0,10,1,1,1,1,1,1
18,1,1,0,10,1,1,1,1,1,1
19,1,0.5,0,10,1,1,1,1,1,2
20,1,0.5,0,10,1,1,1,1,1,2
21,1,4,0,10,1,1,1,1,1,1
22,1,1,0,10,2,1,1,1,1,1
23,1,1,0,10,2,1,1,1,1,1
24,1,1,0,25,2,2,2,2,2,2
25,1,1,1,25,2,2,2,2,2,2
26,1,1,0,10,1,1,1,1,1,1
27,1,5,0,10,1,1,1,3,3,1
28,1,1,0,25,2,2,2,2,2,2
29,1,1,0,25,2,2,2,2,2,2
30,1,1,0,25,2,2,2,2,2,2
31,1,1,0,25,2,2,2,2,2,2
32,1,1,0,10,1,1,3,1,1,1
33,1,1,0,25,2,2,2,2,2,2
34,1,1,0,25,2,2,2,2,2,2
35,1,1,0,25,2,2,2,2,2,2
36,1,1,0,25,2,2,2,2,2,2
37,1,1,0,68,3,3,3,3,3,1
38,1,1,0,68,3,3,3,3,3,1
39,1,1,0,68,3,3,3,3,3,3
40,1,1,0,68,3,3,3,3,3,3
41,1,0.25,0,54,2,4,2,4,4,4
42,1,0.25,0,54,2,4,2,4,2,4
43,1,1,0,54,2,4,2,2,2,4
44,1,1,0,54,2,4,4,2,2,4
45,1,1,0,54,2,4,4,2,2,4
46,1,1,0,54,2,4,4,2,4,4
47,1,0.25,0,54,2,4,2,4,4,4
48,1,0.25,0,54,2,4,2,4,4,4
49,1,1,0,68,3,3,3,3,3,1
50,1,1,0,68,3,3,3,3,3,1
51,1,1,0,68,3,3,3,3,3,3
52,1,1,0,68,3,3,3,3,3,3
53,1,1,0,54,2,4,2,4,4,4
54,1,1,1,54,2,4,2,4,2,4
55,1,1,0,54,2,4,4,2,2,4
56,1,1,0,54,2,4,4,2,2,4
57,1,1,0,54,2,4,4,2,4,4
58,1,1,0,68,3,3,3,3,3,3
59,1,1,0,68,3,3,3,3,3,1
60,1,1,0,68,3,3,3,3,3,3
61,1,1,0,68,3,3,3,3,3,4
62,1,1,0,54,4,4,4,4,4,4
63,1,1,0,54,4,4,4,4,4,4
64,1,1,0,54,4,4,4,4,4,4
65,1,1,0,54,4,4,4,4,4,4
66,1,1,0,54,4,4,4,4,4,4
67,1,1,0,68,3,3,3,3,3,3
68,1,1,1,68,3,3,3,3,3,1
69,1,1,0,68,3,3,3,3,3,3
70,1,1,0,68,3,3,4,3,3,3
71,1,1,0,54,4,4,4,4,4,3
72,1,1,0,54,4,4,4,4,4,3
73,1,1,0,54,4,4,4,4,4,3
74,1,1,0,54,4,4,4,4,4,3
75,1,1,0,54,4,4,4,4,4,4
76,1,1,0,68,3,3,3,3,3,3
77,1,1,0,68,3,3,3,3,3,3
78,1,1,0,68,3,3,3,3,3,3
79,1,1,0,68,3,3,3,3,3,3
80,1,1,0,54,4,4,3,4,4,3
81,1,1,0,54,4,4,4,4,4,3
82,1,1,0,54,4,4,4,4,4,3
83,1,1,0,54,4,4,4,4,4,3
84,1,1,0,54,4,4,4,4,4,4
