VTDID,Plan1,Plan2,Plan3,Plan4,Plan5,Plan6
270830035,7,7,7,7,7,1
271730090,7,7,7,7,7,1
270830045,7,7,7,7,7,0
271730095,7,7,7,7,7,1
271730105,7,7,7,7,7,1
271730110,7,7,7,7,7,1
270830065,7,7,7,7,7,1
271730120,7,7,7,7,7,1
270830075,7,7,7,7,7,1
271730130,7,7,7,7,7,1
271730100,7,7,7,7,7,1
270830050,7,7,7,7,7,0
271730145,7,7,7,7,7,1
271730150,7,7,7,7,7,1
271730155,7,7,7,7,7,1
270830125,7,7,7,7,7,1
270830090,7,7,7,7,7,1
270830135,7,7,7,7,7,1
270830140,7,7,7,7,7,0
270830145,7,7,7,7,7,1
270830150,7,7,7,7,7,0
270830095,7,7,7,7,7,1
270830160,7,7,7,7,7,1
270830165,7,7,7,7,7,1
270830170,7,7,7,7,7,0
270830180,7,7,7,7,7,1
270830185,7,7,7,7,7,1
270850005,7,7,7,7,7,1
271050125,1,7,1,1,1,0
270850015,7,7,7,7,7,1
270850020,7,7,7,7,7,1
270850025,7,7,7,7,7,1
270850030,7,7,7,7,7,1
270850035,7,7,7,7,7,1
270850040,7,7,7,7,7,1
270850045,7,7,7,7,7,1
270850050,7,7,7,7,7,1
270150085,1,1,1,1,1,0
270850060,7,7,7,7,7,1
270850065,7,7,7,7,7,1
270850070,7,7,7,7,7,1
270850075,7,7,7,7,7,1
270850080,7,7,7,7,7,1
270850095,7,7,7,7,7,1
270830010,7,7,7,7,7,0
270850105,7,7,7,7,7,1
270850110,7,7,7,7,1,1
270850115,7,7,7,7,7,1
270850120,7,7,7,7,7,1
270850125,7,7,7,7,7,1
270810080,7,7,7,7,7,1
270850135,7,7,7,7,7,1
270850140,7,7,7,7,7,1
270830025,7,7,7,7,7,1
271050175,1,1,1,1,1,0
270830030,7,7,7,7,7,0
270830040,7,7,7,7,7,1
270810085,7,7,7,7,7,1
271730025,7,7,7,7,7,1
271730030,7,7,7,7,7,1
270830055,7,7,7,7,7,1
271730035,7,7,7,7,7,1
270830060,7,7,7,7,7,1
271730045,7,7,7,7,7,1
270830070,7,7,7,7,7,1
270150075,1,1,1,1,1,0
271730065,7,7,7,7,7,1
270830080,7,7,7,7,7,1
270810075,7,7,7,7,7,1
271730070,7,7,7,7,7,1
270830085,7,7,7,7,7,1
271730085,7,7,7,7,7,1
270830105,7,7,7,7,7,1
270910005,1,1,1,1,1,0
270830115,7,7,7,7,7,1
270910010,1,1,1,1,1,0
270910015,1,1,1,1,1,0
270910020,1,1,1,1,1,0
270910025,1,1,1,1,1,0
270910030,1,1,1,1,1,0
270910035,1,1,1,1,1,0
270910040,1,1,1,1,1,0
270910050,1,1,1,1,1,0
270910055,1,1,1,1,1,0
270910065,1,1,1,1,1,0
270910070,1,1,1,1,1,0
270910080,1,1,1,1,1,0
270910085,1,1,1,1,1,0
270910095,1,1,1,1,1,0
270910100,1,1,1,1,1,0
270910105,1,1,1,1,1,0
270910110,1,1,1,1,1,0
270910115,1,1,1,1,1,0
270910120,1,1,1,1,1,0
270910125,1,1,1,1,1,0
270910130,1,1,1,1,1,0
270910135,1,1,1,1,1,0
270910140,1,1,1,1,1,0
270910145,1,1,1,1,1,0
270910150,1,1,1,1,1,0
270910155,1,1,1,1,1,0
270910160,1,1,1,1,1,0
270910165,1,1,1,1,1,0
270910170,1,1,1,1,1,0
270910175,1,1,1,1,1,0
270910180,1,1,1,1,1,0
270910185,1,1,1,1,1,0
270910195,1,1,1,1,1,0
270910200,1,1,1,1,1,0
270910205,1,1,1,1,1,0
270910210,1,1,1,1,1,0
270930005,7,7,7,7,7,1
270930010,7,7,7,7,7,1
270930015,7,7,7,7,7,1
270930020,7,7,7,7,7,1
270930025,7,7,7,7,7,1
270930030,7,7,7,7,7,1
270930035,7,7,7,7,7,1
271730135,7,7,7,7,7,1
270930065,7,7,7,7,7,1
271730140,7,7,7,7,7,1
270930080,7,7,7,7,7,1
270930085,7,7,7,7,7,1
271730160,7,7,7,7,7,1
271730165,7,7,7,7,7,1
271010005,7,7,7,7,7,0
271010010,7,7,7,7,1,0
271010015,7,7,7,7,7,0
271010020,7,7,7,7,7,0
271010025,7,7,7,7,7,0
271010030,7,7,7,7,7,0
271010035,7,7,7,7,7,0
271010040,7,7,7,7,7,0
271010045,7,7,7,7,7,0
271010046,7,7,7,7,7,0
271010050,7,7,7,7,7,0
271010055,7,7,7,7,1,0
271010060,7,7,7,7,7,0
271010065,7,7,7,7,7,0
271010070,7,7,7,7,7,0
271010075,7,7,7,7,7,0
271010080,7,7,7,7,7,0
271010085,7,7,7,7,7,0
271010090,7,7,7,7,7,0
271010095,7,7,7,7,7,0
271010100,7,7,7,7,7,0
271010105,7,7,7,7,7,0
270110070,7,7,7,7,7,1
271010115,7,7,7,7,7,0
271010110,7,7,7,7,7,0
271010125,7,7,7,7,7,0
271010130,7,7,7,7,7,0
271010135,7,7,7,7,7,0
271010140,7,7,7,7,7,0
271030005,1,1,1,1,1,0
270130005,1,1,1,1,1,0
270130015,1,1,1,1,1,0
270130020,1,1,1,1,1,0
270130025,1,1,1,1,1,0
271030030,1,1,1,1,1,0
271030010,1,1,1,1,1,1
271030015,1,1,1,1,1,0
270130010,1,1,1,1,1,0
271030025,1,1,1,1,1,0
270130030,1,1,1,1,1,0
270130060,1,1,1,1,1,0
270130065,1,1,1,1,1,0
271030060,1,1,1,1,1,0
270130075,1,1,1,1,1,0
270130080,1,1,1,1,1,0
271030065,1,1,1,1,1,0
271030075,1,1,1,1,1,0
271030080,1,1,1,1,1,0
270130100,1,1,1,1,1,0
271030110,1,1,1,1,1,0
271030085,1,1,1,1,1,0
271030120,1,1,1,1,1,0
271030125,1,1,1,1,1,0
271030090,1,1,1,1,1,0
270130085,1,1,1,1,1,0
271030115,1,1,1,1,1,1
271030145,1,1,1,1,1,1
271030130,1,1,1,1,1,0
271030140,1,1,1,1,1,0
271030135,1,1,1,1,1,0
270130110,1,1,1,1,1,0
270130155,1,1,1,1,1,0
270130160,1,1,1,1,1,0
270130150,1,1,1,1,1,0
270130170,1,1,1,1,1,0
270130175,1,1,1,1,1,0
270130195,1,1,1,1,1,0
270130197,1,1,1,1,1,0
270130200,1,1,1,1,1,0
270130205,1,1,1,1,1,0
270130165,1,1,1,1,1,0
270130212,1,1,1,1,1,0
270130213,1,1,1,1,1,0
271050050,1,1,1,1,1,0
270130220,1,1,1,1,1,0
270130225,1,1,1,1,1,0
271050070,1,1,1,1,1,0
270130235,1,1,1,1,1,0
270130240,1,1,1,1,1,0
270130245,1,1,1,1,1,0
270130250,1,1,1,1,1,0
270130255,1,1,1,1,1,0
271050130,1,1,1,1,1,0
271050135,1,1,1,1,1,0
271050140,1,1,1,1,1,0
271050145,1,1,1,1,1,0
271050150,1,1,1,1,1,0
271050155,1,1,1,1,1,0
271050160,1,1,1,1,1,0
270130260,1,1,1,1,1,0
271050166,1,1,1,1,1,0
270150010,1,1,1,1,1,0
271050165,1,1,1,1,1,0
271050180,1,1,1,1,1,0
271050185,1,1,1,1,1,0
270150065,1,1,1,1,1,0
271050186,1,1,1,1,1,0
271050190,1,1,1,1,1,0
271050170,1,1,1,1,1,0
270150070,1,1,1,1,1,0
270150050,1,1,1,1,1,1
270150060,1,1,1,1,1,0
270150095,1,1,1,1,1,0
270150100,1,1,1,1,1,0
270150105,1,1,1,1,1,0
270150110,1,1,1,1,1,0
270150115,1,1,1,1,1,0
270150080,1,1,1,1,1,0
270150090,1,1,1,1,1,0
270150120,1,1,1,1,1,0
270150125,1,1,1,1,1,1
270150130,1,1,1,1,1,1
270150135,1,1,1,1,1,1
270150140,1,1,1,1,1,1
270150145,1,1,1,1,1,0
270150150,1,1,1,1,1,0
270150155,1,1,1,1,1,1
270150160,1,1,1,1,1,0
270190005,7,6,6,6,6,3
270190015,7,6,6,3,7,3
270190040,7,3,3,3,7,3
270190045,7,3,3,3,7,3
270190065,7,6,6,6,6,3
270190070,7,6,6,6,6,3
270190072,3,6,3,6,7,3
270190075,6,6,6,6,6,1
270190080,7,7,6,6,7,1
270190090,3,3,3,3,3,3
270190105,6,6,6,6,6,1
270190110,7,7,6,6,7,3
270190119,7,3,3,3,3,3
270190120,6,6,6,6,6,3
270190125,6,6,6,6,6,3
270190130,6,6,6,6,6,1
270190150,6,6,6,6,6,1
270230025,7,7,7,7,7,1
270230030,7,7,7,7,7,1
270230032,7,7,7,7,7,1
270230035,7,7,7,7,7,1
270230040,7,7,7,7,7,1
270230045,7,7,7,7,7,1
270230070,7,7,7,7,7,1
270230075,7,7,7,7,7,1
270230090,7,7,7,7,7,1
270230110,7,7,7,7,7,1
270230115,7,7,7,7,7,1
270230125,7,7,7,7,7,1
270230130,7,7,7,7,7,1
271170005,7,7,7,7,7,0
271170010,7,7,7,7,7,0
271170015,7,7,7,7,7,0
271170020,7,7,7,7,7,0
271170025,7,7,7,7,7,0
271170030,7,7,7,7,7,0
271170035,7,7,7,7,7,0
271170040,7,7,7,7,7,0
271170045,7,7,7,7,7,0
271170050,7,7,7,7,7,0
271170055,7,7,7,7,7,0
271170060,7,7,7,7,7,0
271170065,7,7,7,7,7,0
271170070,7,7,7,7,7,0
271170075,7,7,7,7,7,0
271170080,7,7,7,7,7,0
271170100,7,7,7,7,7,0
271170105,7,7,7,7,7,0
271170110,7,7,7,7,7,0
271170115,7,7,7,7,7,0
271170120,7,7,7,7,7,0
271170125,7,7,7,7,7,0
270330005,7,7,7,7,7,0
270330010,7,7,7,7,7,0
270330015,7,7,7,7,7,0
270330020,1,1,1,1,1,0
270330025,1,1,1,1,1,0
270330030,1,1,1,1,1,0
270330035,7,7,7,7,7,0
270330040,1,1,1,1,1,0
270330045,1,1,1,1,7,0
270830130,7,7,7,7,7,0
270330050,7,7,7,7,7,0
270330055,7,7,7,7,7,0
270330060,7,7,7,7,7,0
270330065,1,1,1,1,1,0
270330070,1,1,1,1,1,0
270330075,1,1,1,1,1,0
270330085,1,1,1,1,1,0
270330090,7,7,7,7,7,0
270330095,1,1,1,1,1,0
270330100,7,7,7,7,1,0
270330105,7,7,7,7,7,0
270330110,7,7,7,7,7,0
270330115,7,7,7,7,7,0
270330120,7,7,7,7,7,0
270330125,7,7,7,7,7,0
270330130,7,7,7,7,7,0
270330135,7,7,7,7,7,0
270330140,7,7,7,7,7,0
270330145,7,7,7,7,7,0
271050110,1,1,1,1,1,0
270150055,1,1,1,1,1,0
271730115,7,7,7,7,7,1
270371010,2,2,2,2,2,6
270371030,2,2,2,2,2,6
270371210,2,2,2,2,2,6
270371220,2,2,2,2,2,6
270371230,2,2,2,2,2,6
270371240,2,2,2,2,2,6
270371250,2,2,2,2,2,6
270371260,2,2,2,2,2,6
270371270,2,2,2,2,2,6
270371280,2,2,2,2,2,6
270371290,2,2,2,2,2,6
270371300,2,2,2,2,2,6
270371330,2,2,2,2,2,6
270371340,2,2,2,2,2,6
270371350,2,2,2,2,2,6
270371370,2,2,2,2,2,6
271730125,7,7,7,7,7,1
270830155,7,7,7,7,7,1
270430005,1,1,1,1,1,0
270430010,1,1,1,1,1,0
270430015,1,1,1,1,1,0
270430020,1,1,1,1,1,0
270430025,1,1,1,1,1,0
270430030,1,1,1,1,1,0
270430035,1,1,1,1,1,0
270430045,1,1,1,1,1,0
271270005,7,7,7,7,7,1
271270010,7,7,7,7,1,0
270430050,1,1,1,1,1,0
271270020,7,7,7,7,7,1
271270025,7,7,7,7,7,1
271270030,7,7,7,7,7,1
271270035,7,7,7,7,7,1
271270040,7,7,7,7,7,1
271270045,7,7,7,7,7,1
271270050,7,7,7,7,7,1
271270055,7,7,7,7,7,1
270430085,1,1,1,1,1,0
270430105,1,1,1,1,1,0
271270070,7,7,7,7,7,1
271270075,7,7,7,7,7,1
271270080,7,7,7,7,7,1
271270085,7,7,7,7,7,1
271270090,7,7,7,7,7,1
270430140,1,1,1,1,1,0
271270105,7,7,7,7,7,1
271270110,7,7,7,7,7,1
271270115,7,7,7,7,7,1
271270120,7,7,7,7,7,1
271270125,7,7,7,7,7,1
270430125,1,1,1,1,1,0
270430130,1,1,1,1,1,0
271270140,7,7,7,7,7,1
271270145,7,7,7,7,7,1
270430145,1,1,1,1,1,0
270430160,1,1,1,1,1,0
270430165,1,1,1,1,1,0
271270165,7,7,7,7,7,1
271270150,7,7,7,7,7,1
271270170,7,7,7,7,7,1
271270175,7,7,7,7,7,1
271270180,7,7,7,7,7,1
271270185,7,7,7,7,7,1
271270190,7,7,7,7,7,1
271270195,7,7,7,7,7,1
271270160,7,7,7,7,7,1
271270200,7,7,7,7,7,0
271270215,7,7,7,7,7,1
271270220,7,7,7,7,7,1
271290005,7,7,7,7,1,1
270430060,1,1,1,1,1,0
271290010,7,7,7,7,7,1
271290015,7,7,7,7,7,1
271290025,7,7,7,7,7,1
271290030,7,7,7,7,7,1
271290035,7,7,7,7,7,1
271290040,7,7,7,7,7,1
271290045,7,7,7,7,1,1
271290050,7,7,7,7,1,1
270430065,1,1,1,1,1,0
270430070,1,1,1,1,1,0
271290020,7,7,7,7,7,1
271290075,7,7,7,7,1,1
271290080,7,7,7,7,7,1
271290085,7,7,7,7,7,1
270430075,1,1,1,1,1,0
271290095,7,7,7,7,7,1
271290100,7,7,7,7,7,1
271290105,7,7,7,7,7,1
271290110,7,7,7,7,7,1
271290115,7,7,7,7,1,1
271290120,7,7,7,7,7,1
271290125,7,7,7,7,7,1
271290130,7,7,7,7,7,1
271290090,7,7,7,7,7,1
271290140,7,7,7,7,7,1
271290145,7,7,7,7,1,1
271290150,7,7,7,7,7,1
271290152,7,7,7,7,7,1
271290155,7,7,7,7,7,1
270430090,1,1,1,1,1,0
271290165,7,7,7,7,7,1
271290160,7,7,7,7,7,1
271290180,7,7,7,7,1,1
270430110,1,1,1,1,1,0
270430115,1,1,1,1,1,0
270430120,1,1,1,1,1,0
271270015,7,1,7,7,7,0
271330005,1,1,1,1,1,0
271330010,1,1,1,1,1,0
271330015,1,1,1,1,1,0
271330020,1,1,1,1,1,0
271330025,1,7,1,1,1,0
271330030,1,7,1,1,1,0
270430135,1,1,1,1,1,0
271330035,1,1,1,1,1,0
271330045,1,1,1,1,1,0
271330040,1,7,1,7,1,0
271330055,1,1,1,1,1,0
271330060,1,1,1,1,1,0
271330065,1,1,1,1,1,0
271330070,1,1,1,1,1,0
271330075,1,1,1,1,1,0
271330077,1,1,1,1,1,0
271330080,1,1,1,1,1,0
271330085,1,1,1,1,1,0
271330090,1,1,1,1,1,0
271330095,1,1,1,1,1,0
271330100,1,7,1,1,1,0
271330105,1,1,1,1,1,0
271330110,1,1,1,1,1,0
271330115,1,1,1,1,1,0
271270060,7,7,7,7,7,0
271270065,7,7,7,7,7,0
270530005,3,2,3,3,3,6
270530010,3,3,3,2,3,6
270530015,3,3,3,3,3,6
270530020,3,3,3,2,3,6
270530025,3,3,3,3,3,6
270530030,3,3,3,3,3,6
270530035,3,3,3,2,3,6
270530036,3,3,3,3,3,6
270530040,3,3,3,3,3,6
270530045,3,3,3,3,3,3
270530055,3,3,3,3,3,3
270530060,3,3,3,3,3,3
270530065,3,3,3,3,3,3
270530070,3,3,3,3,3,3
270530071,3,3,3,3,3,3
270530080,3,3,3,3,3,6
270530090,3,3,3,3,3,3
270530100,3,3,3,3,3,6
271270095,7,7,7,7,7,0
270530107,3,3,3,3,3,6
270530120,3,3,3,3,3,6
270530125,3,3,3,3,3,6
270530130,3,3,3,3,3,6
270530131,3,3,3,3,3,6
270530132,3,3,3,3,3,6
271270130,7,7,7,7,7,0
271270135,7,1,7,7,7,0
271270155,7,7,7,7,7,0
270810040,7,7,7,7,7,1
270530750,3,3,3,3,3,3
270530755,3,3,3,3,3,3
271050090,1,1,1,1,1,0
270530770,3,3,3,3,3,3
270530785,3,3,3,3,3,3
271270205,7,7,7,7,7,1
271270210,7,7,7,7,7,0
271390005,2,2,7,7,2,3
271390010,2,2,7,2,2,3
271390015,2,1,7,2,2,3
271390040,2,2,2,2,2,3
271390050,2,2,2,7,2,3
271390055,2,2,2,7,2,3
271390060,2,2,2,2,2,3
271390075,2,1,2,2,2,3
271390080,2,2,2,2,2,3
271390084,2,2,2,2,2,3
271390090,1,2,2,2,2,3
271390091,1,2,2,2,2,3
271390092,2,2,2,2,2,3
271390093,2,2,2,2,2,3
271390094,2,2,2,2,2,3
271390097,2,2,2,2,2,3
271390099,2,7,7,7,2,3
271390100,2,2,2,2,2,3
271390105,2,2,2,2,2,3
271390110,2,2,2,2,2,3
271390111,2,2,2,2,2,3
271390112,2,2,2,2,2,3
271390113,2,2,2,2,2,3
271390114,2,2,2,2,2,3
271390116,2,2,2,2,2,3
271390117,2,2,2,2,2,3
271390118,2,2,2,2,2,3
271390120,2,2,2,2,2,3
271390125,2,2,2,2,2,3
271390130,2,2,2,2,2,3
271390137,2,2,2,2,2,3
271390138,2,2,2,2,2,3
271390145,2,2,2,2,2,3
271390150,2,2,2,2,2,3
271390153,2,2,2,2,2,3
271390156,2,2,2,2,2,3
271390157,2,2,2,2,2,3
271390158,2,2,2,2,2,3
271390160,1,2,2,2,2,3
271430005,7,7,7,7,1,1
271430010,7,7,7,7,7,1
271430015,7,7,7,7,7,1
271430020,7,7,7,7,7,1
271430025,7,7,7,7,7,1
271430030,7,7,7,7,7,1
271430035,7,7,7,7,7,1
271430040,7,7,7,7,7,1
271430045,7,7,7,7,7,1
271430050,7,7,7,7,7,1
271430055,7,7,7,7,7,1
271430060,7,7,7,7,7,1
271430065,7,7,7,7,7,3
271430070,7,7,7,7,7,1
271430075,7,7,7,7,7,1
271430080,7,7,7,7,7,1
271430082,7,1,7,7,7,1
271430085,7,7,7,7,1,1
271430090,7,7,7,7,7,1
271430095,7,7,7,7,7,1
271430100,7,7,7,7,7,1
271430105,7,7,7,7,1,1
271430110,7,7,7,7,1,1
271430115,7,7,7,7,7,1
271430120,7,7,7,7,7,1
271050100,1,1,1,1,1,0
270532595,5,5,5,3,5,6
270810060,7,7,7,7,7,0
270730130,7,7,7,7,7,1
270810100,7,7,7,7,7,0
270330047,7,7,7,7,7,0
271330050,1,1,1,1,1,0
270130035,1,1,1,1,1,0
270130040,1,1,1,1,1,0
271010120,7,7,7,7,7,0
270130045,1,1,1,1,1,0
270130050,1,1,1,1,1,0
270630005,1,1,1,1,1,0
270630010,1,1,1,1,1,0
270630015,1,1,1,1,1,0
270630020,1,1,1,1,1,0
270630025,1,1,1,1,1,0
270130055,1,1,1,1,1,0
270630030,1,1,1,1,1,0
270630035,1,1,1,1,1,0
270630040,1,1,1,1,1,0
270630045,1,1,1,1,1,0
270630050,1,1,1,1,1,0
270630055,1,1,1,1,1,0
270630060,1,1,1,1,1,0
270630070,1,1,1,1,1,0
270630080,1,1,1,1,1,0
270630085,1,1,1,1,1,0
270630090,1,1,1,1,1,0
270630095,1,1,1,1,1,0
270630100,1,1,1,1,1,0
270630105,1,1,1,1,1,0
270130070,1,1,1,1,1,0
270630115,1,1,1,1,1,0
270630120,1,1,1,1,1,0
270630125,1,1,1,1,1,0
270630130,1,1,1,1,1,0
270630135,1,1,1,1,1,0
270630140,1,1,1,1,1,0
270630110,1,1,1,1,1,0
270630150,1,1,1,1,1,0
270630145,1,1,1,1,1,0
271030020,1,1,1,1,1,0
270130095,1,1,1,1,1,0
271030035,1,7,1,7,1,1
270810025,7,7,7,7,7,1
270670010,7,7,7,7,7,1
271030040,1,1,1,1,1,0
270670035,7,7,7,7,7,1
270130105,1,1,1,1,1,0
270670045,7,7,7,7,7,1
270670050,7,7,7,7,7,1
271030045,1,1,1,1,1,1
270130106,1,1,1,1,1,0
271050120,1,1,1,1,1,0
271030050,1,1,1,1,1,0
270670090,7,7,7,7,7,1
270670095,7,7,7,7,7,1
270670100,7,7,7,7,7,1
271030055,1,1,1,1,1,1
270130115,1,1,1,1,1,0
270810030,7,7,7,7,7,1
271050080,1,7,1,1,1,0
270130120,1,1,1,1,1,0
270130125,1,1,1,1,1,0
271030070,1,1,1,1,1,0
270130130,1,1,1,1,1,0
270130135,1,1,1,1,1,0
270130140,1,1,1,1,1,0
270810035,7,7,7,7,7,1
270130142,1,1,1,1,1,0
270130145,1,1,1,1,1,0
271030095,1,1,1,1,1,0
271030100,1,1,1,1,1,0
271650005,1,1,1,1,1,0
271650010,1,1,1,1,1,0
271650015,1,1,1,1,1,0
271650020,1,1,1,1,1,0
271650025,1,1,1,1,1,0
271650030,1,1,1,1,1,0
271650035,1,1,1,1,1,0
271650040,1,1,1,1,1,0
271650045,1,1,1,1,1,0
271650050,1,1,1,1,1,0
271650060,1,1,1,1,1,0
271650065,1,1,1,1,1,0
271650070,1,1,1,1,1,0
271650075,1,1,1,1,1,0
271650080,1,1,1,1,1,0
271650085,1,1,1,1,1,0
271650090,1,1,1,1,1,0
271650095,1,1,1,1,1,0
271650110,1,1,1,1,1,0
271650125,1,1,1,1,1,0
271650135,1,1,1,1,1,0
271050115,1,1,1,1,1,0
270810045,7,7,7,7,7,0
270730005,7,7,7,7,7,1
271050005,1,1,1,1,1,0
270730015,7,7,7,7,7,1
270730010,7,7,7,7,7,1
270730020,7,7,7,7,7,1
270730025,7,7,7,7,7,1
270730030,7,7,7,7,7,1
271050010,1,1,1,1,1,0
270730040,7,7,7,7,7,1
270730045,7,7,7,7,7,1
270730035,7,7,7,7,7,1
270730060,7,7,7,7,7,1
271050015,1,1,1,1,1,0
270730070,7,7,7,7,7,1
270730080,7,7,7,7,7,1
270730065,7,7,7,7,7,1
271050020,1,1,1,1,7,0
270730085,7,7,7,7,7,1
270730115,7,7,7,7,7,1
270730095,7,7,7,7,7,1
270730110,7,7,7,7,7,1
270730090,7,7,7,7,7,1
270730120,7,7,7,7,7,1
270730125,7,7,7,7,7,1
271050025,1,1,1,1,1,0
270730135,7,7,7,7,7,1
270730140,7,7,7,7,7,1
270730145,7,7,7,7,7,1
270730150,7,7,7,7,7,1
271050030,1,1,1,1,1,0
270730155,7,7,7,7,7,1
270730165,7,7,7,7,7,1
270730160,7,7,7,7,7,1
271050035,1,1,1,7,1,0
271050040,1,1,1,1,1,0
270810055,7,7,7,7,7,0
271050045,1,1,1,1,1,0
271050105,1,1,1,1,1,0
270810070,7,7,7,7,7,1
271050055,1,1,1,1,1,0
271050060,1,1,1,1,1,0
270810010,7,7,7,7,7,1
271050065,1,1,1,1,1,0
270790005,1,1,1,1,1,0
270790010,1,1,1,1,1,0
270790015,1,1,1,1,1,0
270150005,1,1,1,1,1,0
270790020,1,1,1,1,1,3
270790025,1,1,1,1,1,0
270790035,1,1,1,1,1,3
270790030,1,1,1,1,1,0
270790040,1,1,1,1,1,0
270790045,1,1,1,1,1,0
270790047,1,1,1,1,1,0
270790050,1,1,1,1,1,0
270790062,1,1,1,1,1,3
270150015,1,1,1,1,1,0
270790055,1,1,1,1,1,0
271050075,1,1,1,1,1,0
270790065,1,1,1,1,1,3
270790075,1,1,1,7,1,1
270150020,1,1,1,1,1,0
270790090,1,1,1,1,1,3
270790105,1,1,1,1,1,3
270790080,1,1,1,1,1,3
270790085,1,1,1,1,1,3
270150025,1,1,1,1,1,0
270790087,1,1,1,1,1,0
271050085,1,1,1,1,1,0
270790100,1,1,1,1,1,3
270790110,1,1,1,1,1,1
270150030,1,1,1,1,1,0
270790115,1,1,1,1,1,3
270810020,7,7,7,7,7,1
270790120,1,1,1,1,1,3
270790125,1,1,1,1,1,0
270150035,1,1,1,1,1,1
271050095,1,1,1,1,1,0
270810005,7,7,7,7,7,1
270810050,7,7,7,7,7,1
270810015,7,7,7,7,7,1
270150040,1,1,1,1,1,1
270810065,7,7,7,7,7,1
271730005,7,7,7,7,7,1
271730010,7,7,7,7,7,1
271730020,7,7,7,7,7,1
270150045,1,1,1,1,1,0
270810090,7,7,7,7,7,1
270810095,7,7,7,7,7,1
271730040,7,7,7,7,7,1
270830005,7,7,7,7,7,1
271730050,7,7,7,7,7,1
270830015,7,7,7,7,7,1
270830020,7,7,7,7,7,1
271730075,7,7,7,7,7,1
271730080,7,7,7,7,7,1
270532315,5,5,5,3,5,5
270532320,5,5,5,5,5,5
270532330,5,5,5,5,5,5
270532335,5,5,5,3,5,5
270532415,3,3,3,3,3,3
270532455,3,3,3,3,3,3
270532460,3,3,3,5,3,3
270532465,3,3,3,3,3,3
270532470,3,3,3,3,3,3
270532475,3,3,3,5,3,3
270532480,3,3,3,3,3,3
270532485,3,3,3,3,3,3
270532490,3,3,3,3,3,3
270532495,3,3,3,3,3,3
270532500,3,3,3,3,3,3
270532505,3,3,3,3,3,3
270532510,3,3,3,3,3,3
270532575,5,5,5,5,5,6
270532580,5,5,5,5,5,6
270532585,5,5,5,3,5,6
270532590,5,5,5,3,5,6
270532600,5,5,5,3,5,6
270532605,5,5,5,5,5,6
270532645,5,5,5,5,5,5
270532655,5,5,5,5,5,5
270532665,5,5,5,5,5,5
270532675,5,5,5,5,5,5
270532765,5,5,5,5,5,5
270532790,5,5,5,5,5,7
270532795,5,5,5,5,5,3
270532800,5,5,5,5,5,7
270532805,5,5,5,5,5,3
270532810,5,5,5,5,5,3
270532815,5,5,5,5,5,7
270532820,5,5,5,5,5,7
270532825,5,5,5,5,5,3
270532830,5,5,5,5,5,3
270532835,5,5,5,5,5,3
270532840,5,5,5,5,5,3
270532845,5,5,5,5,5,3
270532850,5,5,5,5,5,3
270532855,5,5,5,5,5,3
270532860,5,5,5,5,5,3
270532865,5,5,5,5,5,7
270530050,3,3,3,3,3,3
270530075,3,3,3,3,3,6
270530085,3,3,3,3,3,3
270530095,3,3,5,3,3,6
270530105,3,3,3,3,3,6
270530106,3,3,3,3,3,3
270530200,5,5,5,5,5,5
270530225,5,5,5,5,5,5
270530230,5,5,5,5,5,5
270530397,3,3,3,5,3,5
270530550,5,5,5,5,5,5
270530555,5,5,5,3,5,5
270530557,5,5,5,3,5,5
270530560,5,5,5,5,5,5
270530565,5,5,5,5,5,5
270530567,5,5,5,3,5,5
270530570,5,5,5,5,5,5
270530575,5,5,5,3,5,5
270530577,5,5,5,5,5,5
270530585,5,5,5,5,5,5
270530590,5,5,5,3,5,5
270530690,3,3,3,3,3,3
270530695,3,3,3,3,3,3
