VTDID,Plan1,Plan2,Plan3,Plan4,Plan5,Plan6
270530700,3,3,3,3,3,3
270530705,3,3,3,3,3,3
270530720,3,3,3,3,3,3
270530725,3,3,3,3,3,3
270530735,3,3,3,3,3,3
270530740,3,3,3,3,3,3
270530745,3,3,3,3,3,3
270530760,3,3,3,3,3,3
270530765,3,3,3,3,3,3
270530850,3,3,3,3,3,3
270530855,3,3,3,5,3,3
270530860,3,3,3,5,3,3
270530865,5,5,5,5,5,7
270530870,5,5,5,5,5,7
270530875,3,3,3,3,3,3
270530880,3,3,3,5,3,3
270530885,3,3,3,5,5,3
270530890,5,5,5,5,5,7
270530895,5,5,5,5,5,7
270530900,3,3,3,3,3,3
270530905,3,3,3,3,3,3
270530910,3,3,3,3,3,6
270530915,3,3,5,3,3,6
270530920,5,5,5,5,5,7
270530925,3,3,3,3,3,3
270530930,3,3,3,5,3,6
270530935,3,3,5,5,3,6
270530940,3,3,5,3,3,6
270530945,3,3,3,3,3,3
270530985,5,5,5,5,5,5
270530990,5,5,5,5,5,5
270531000,5,5,5,5,5,3
270531005,5,5,5,5,5,3
270531010,5,5,5,5,5,3
270531015,5,5,5,5,5,3
270531020,5,5,5,3,5,3
270531025,5,5,5,5,5,3
270531110,5,5,5,5,5,3
270531115,5,5,5,3,5,3
270531120,5,5,5,3,5,3
270531125,5,5,5,3,5,3
270531130,5,5,5,3,5,3
270531135,5,5,5,3,5,3
270531250,3,3,3,3,3,3
270531255,3,3,3,5,3,3
270531345,3,3,3,3,3,3
270531360,5,5,5,5,5,5
270531375,5,5,5,5,5,5
270531380,5,5,5,4,5,5
270531385,5,5,5,5,5,5
270531390,5,5,5,5,5,5
270531395,5,5,5,5,5,5
270531400,5,5,5,5,5,5
270531405,5,5,5,5,5,5
270531420,5,5,5,5,5,5
270531430,5,5,5,5,5,7
270531465,5,5,5,5,5,5
270531470,5,5,5,5,5,5
270531475,5,5,5,5,5,5
270531480,5,5,5,5,5,5
270531485,5,5,5,5,5,5
271230430,4,4,4,4,4,5
270531490,5,5,5,5,5,5
270531495,5,5,5,5,5,5
270531500,5,5,5,4,5,7
270531501,5,5,5,5,5,5
270531502,5,5,5,5,5,5
270531503,5,5,5,5,5,7
270531505,5,5,5,5,5,5
270531510,5,5,5,5,5,5
270531520,5,5,5,5,5,5
270531525,5,5,5,5,5,5
270531530,5,5,5,5,5,5
270531535,5,5,5,5,5,5
270531515,5,5,5,5,5,5
270531555,5,5,5,5,5,5
270531560,5,5,5,5,5,5
270531565,5,5,5,5,5,5
270531540,5,5,5,5,5,5
270531575,5,5,5,5,5,5
270531580,5,5,5,5,5,7
270531585,5,5,5,5,5,5
270531590,5,5,5,5,5,5
270531595,5,5,5,5,5,5
270531570,5,5,5,5,5,5
270531615,5,5,5,5,5,7
270531620,5,5,5,4,5,7
271230470,4,4,4,4,4,5
270531630,5,5,5,4,5,7
270531635,5,5,5,5,5,7
270531640,5,5,5,5,5,7
270531642,5,5,5,5,5,7
270531645,5,5,5,5,5,7
270531650,5,5,5,5,5,7
270531655,5,5,5,5,5,7
270531660,5,5,5,5,5,7
270531665,5,5,5,5,5,7
270531670,5,5,5,4,5,7
270531675,5,5,5,5,5,7
270531680,5,5,5,5,5,7
270531685,5,5,5,5,5,7
270531690,5,5,5,5,5,7
270531700,5,5,5,5,5,7
270531705,5,5,5,5,5,7
270531715,5,5,5,5,5,7
270531720,5,5,5,5,5,7
270531725,5,5,5,5,5,7
270531730,5,5,5,5,5,7
270531750,5,5,5,5,5,7
270531760,5,5,5,5,5,7
270531805,5,5,5,5,5,7
270531810,5,5,5,5,5,7
270531815,5,5,5,5,5,7
270531817,5,5,5,5,5,7
270531820,5,5,5,5,5,7
270531825,5,5,5,5,5,7
270531827,5,5,5,5,5,7
270531830,5,5,5,5,5,7
270531835,5,5,5,5,5,7
270531840,5,5,5,5,5,7
270531845,5,5,5,5,5,7
270531850,5,5,5,5,5,7
270531860,5,5,5,5,5,7
270531865,5,5,5,5,5,7
270531870,5,5,5,3,5,6
270531875,5,5,5,4,5,7
270531880,5,5,5,5,5,7
270531885,5,5,5,5,5,7
270531890,5,5,5,2,5,6
270531895,5,5,5,5,5,7
270531902,5,5,5,5,5,6
270531960,5,5,5,5,5,7
270531965,5,5,5,5,5,7
270531970,5,5,5,5,5,7
270531975,5,5,5,5,5,7
270531980,5,5,5,5,5,7
270531985,5,5,5,3,5,7
270531990,5,5,5,3,5,6
270531995,5,5,5,5,5,7
270532000,5,5,5,3,5,6
270532005,5,5,5,5,5,7
270532010,5,5,5,5,5,7
270532015,5,5,5,5,5,7
270532020,5,5,5,3,5,7
270532090,3,3,3,3,3,3
270532095,3,3,3,3,3,3
270532100,3,3,3,3,3,3
270532105,3,3,3,3,3,3
270532110,3,3,3,3,3,3
270532115,3,3,3,3,3,3
270532120,3,3,3,3,3,3
270532125,3,3,3,3,3,3
270532130,3,3,3,5,3,3
270532135,3,3,3,3,3,3
270532140,3,3,3,5,3,3
270532145,3,3,3,3,3,3
270532150,3,3,3,3,3,3
270532155,3,3,3,3,3,3
270532170,3,3,3,3,3,3
270532195,3,3,3,3,3,3
270532200,3,3,3,3,3,3
270532205,3,3,3,3,3,3
270532210,3,3,3,3,3,3
270532290,5,5,5,3,5,5
270532295,5,5,5,3,5,5
270532300,5,5,5,3,5,5
270532310,5,5,5,3,5,5
270990005,1,1,1,1,1,0
270990010,1,1,1,1,1,0
270990015,1,1,1,1,1,0
270990020,1,1,1,1,1,0
270990025,1,1,1,1,1,0
270990030,1,1,1,1,1,0
270990035,1,1,1,1,1,0
270990050,1,1,1,1,1,0
270990055,1,1,1,1,1,0
270990070,1,1,1,1,1,0
270990075,1,1,1,1,1,0
270990080,1,1,1,1,1,0
270990085,1,1,1,1,1,0
270990090,1,1,1,1,1,0
270990095,1,1,1,1,1,0
270990100,1,1,1,1,1,0
270990105,1,1,1,1,1,0
270990110,1,1,1,1,1,0
270990115,1,1,1,1,1,0
270990120,1,1,1,1,1,0
270990125,1,1,1,1,1,0
270990130,1,1,1,1,1,0
270990135,1,1,1,1,1,0
270990140,1,1,1,1,1,0
270990145,1,1,1,1,1,0
270990150,1,1,1,1,1,0
270990155,1,1,1,1,1,0
270990160,1,1,1,1,1,0
270990165,1,1,1,1,1,0
270990170,1,1,1,1,1,0
270990175,1,1,1,1,1,0
270990180,1,1,1,1,1,0
270990185,1,1,1,1,1,0
270990190,1,1,1,1,1,0
270990195,1,1,1,1,1,0
270990200,1,1,1,1,1,0
270990205,1,1,1,1,1,0
270990210,1,1,1,1,1,0
270990215,1,1,1,1,1,0
270990220,1,1,1,1,1,0
270130090,1,1,1,1,1,0
270130210,1,1,1,1,1,0
270130215,1,1,1,1,1,0
270130230,1,1,1,1,1,0
271090005,1,1,1,1,1,0
271090010,1,1,1,1,1,0
271090011,1,1,1,1,1,0
271090012,1,1,1,1,1,0
271090013,1,1,1,1,1,0
271090015,1,1,1,1,1,0
271090020,1,1,1,1,1,0
271090025,1,1,1,1,1,0
271090030,1,1,1,1,1,0
271090035,1,1,1,1,1,0
271090040,1,1,1,1,1,0
271090045,1,1,1,1,1,0
271090050,1,1,1,1,1,0
271090055,1,1,1,1,1,0
271090060,1,1,1,1,1,0
271090065,1,1,1,1,1,0
271090066,1,1,1,1,1,0
271090070,1,1,1,1,1,0
271090075,1,1,1,1,1,0
271090080,1,1,1,1,1,0
271090085,1,1,1,1,1,0
271090088,1,1,1,1,1,0
271090090,1,1,1,1,1,0
271090095,1,1,1,1,1,0
271090096,1,1,1,1,1,0
271090098,1,1,1,1,1,0
271090100,1,1,1,1,1,0
271090102,1,1,1,1,1,0
271090104,1,1,1,1,1,0
271090106,1,1,1,1,1,0
271090108,1,1,1,1,1,0
271090110,1,1,1,1,1,0
271090112,1,1,1,1,1,0
271090114,1,1,1,1,1,0
271090116,1,1,1,1,1,0
271090118,1,1,1,1,1,0
271090122,1,1,1,1,1,0
271090124,1,1,1,1,1,0
271090126,1,1,1,1,1,0
271090128,1,1,1,1,1,0
271090130,1,1,1,1,1,0
271090132,1,1,1,1,1,0
271090134,1,1,1,1,1,0
271090136,1,1,1,1,1,0
271090140,1,1,1,1,1,0
271090142,1,1,1,1,1,0
271090144,1,1,1,1,1,0
271090146,1,1,1,1,1,0
271090148,1,1,1,1,1,0
271090150,1,1,1,1,1,0
271090152,1,1,1,1,1,0
271090154,1,1,1,1,1,0
271090156,1,1,1,1,1,0
271090158,1,1,1,1,1,0
271090160,1,1,1,1,1,0
271090162,1,1,1,1,1,0
271090164,1,1,1,1,1,0
271090166,1,1,1,1,1,0
271090168,1,1,1,1,1,0
271090170,1,1,1,1,1,0
271090172,1,1,1,1,1,0
271090174,1,1,1,1,1,0
271090176,1,1,1,1,1,0
271090178,1,1,1,1,1,0
271090180,1,1,1,1,1,0
271090182,1,1,1,1,1,0
271090184,1,1,1,1,1,0
271090186,1,1,1,1,1,0
271090194,1,1,1,1,1,0
271090196,1,1,1,1,1,0
271090198,1,1,1,1,1,0
271090200,1,1,1,1,1,0
271090202,1,1,1,1,1,0
271090204,1,1,1,1,1,0
271090206,1,1,1,1,1,0
271090208,1,1,1,1,1,0
271090210,1,1,1,1,1,0
271090211,1,1,1,1,1,0
271090212,1,1,1,1,1,0
271090213,1,1,1,1,1,0
271090215,1,1,1,1,1,0
271090220,1,1,1,1,1,0
271090225,1,1,1,1,1,0
271090230,1,1,1,1,1,0
270371020,2,2,2,2,2,6
270371070,2,2,2,2,2,6
270371090,2,2,2,2,2,6
270371150,2,2,2,2,2,6
270371310,2,2,2,2,2,6
270371320,2,2,2,2,2,6
270371360,2,2,2,2,2,6
270371410,2,2,2,2,2,6
270371510,2,2,2,2,2,6
270371610,2,2,2,2,2,6
270372010,2,2,2,2,2,6
270372110,2,2,2,2,2,6
270372210,2,2,2,2,2,6
270372220,2,2,2,2,2,6
270372230,2,2,2,2,2,6
270372240,2,2,2,2,2,6
270372250,2,2,2,2,2,6
270372260,2,2,2,2,2,6
270372310,2,1,2,2,2,6
270372410,2,2,2,2,2,6
270372510,2,2,2,2,2,6
270372910,2,2,2,2,2,6
270372920,2,2,2,2,2,6
270372930,2,2,2,2,2,6
270372940,2,2,2,2,2,6
270372950,2,2,2,2,2,6
270372960,2,2,2,2,2,6
270372970,2,2,2,2,2,6
270372980,2,2,2,2,2,6
270372990,2,2,2,2,2,6
270373000,2,2,2,2,2,6
270373010,2,2,2,2,2,6
270373020,2,2,2,2,2,6
270373030,2,2,2,2,2,6
270373040,2,2,2,2,2,6
270373050,2,2,2,2,2,6
270373060,2,2,2,2,2,6
270373070,2,2,2,2,2,6
270373510,2,2,2,2,2,6
270373610,2,2,2,2,2,6
270373810,2,2,2,2,1,6
270373910,2,2,2,2,2,6
270374010,2,2,2,2,2,6
270374220,2,2,2,2,2,6
270374230,2,2,2,2,2,6
270374240,2,2,2,2,2,6
270374250,2,2,2,2,2,6
270374260,2,2,2,2,2,6
270374310,2,2,2,2,1,6
270374610,2,2,2,2,2,6
270374710,2,2,2,2,2,6
270374810,2,2,2,2,1,6
270390005,1,1,1,1,1,0
270390007,1,1,1,1,1,0
270390010,1,1,1,1,1,0
270390015,1,1,1,1,1,0
270390020,1,1,1,1,1,0
270390025,1,1,1,1,1,0
270390030,1,1,1,1,1,0
270390032,1,1,1,1,1,0
270390035,1,1,1,1,1,0
270390040,1,1,1,1,1,0
270390045,1,1,1,1,1,0
270390050,1,1,1,1,1,0
270390051,1,1,1,1,1,0
270390052,1,1,1,1,1,0
270390055,1,1,1,1,1,0
270390060,1,1,1,1,1,0
270390065,1,1,1,1,1,0
270390070,1,1,1,1,1,0
270390075,1,1,1,1,1,0
270390080,1,1,1,1,1,0
270390085,1,1,1,1,1,0
270390090,1,1,1,1,1,0
270430040,1,1,1,1,1,0
270430055,1,1,1,1,1,0
270430080,1,1,1,1,1,0
270430095,1,1,1,1,1,0
270430100,1,1,1,1,1,0
270430150,1,1,1,1,1,0
270430155,1,1,1,1,1,0
270450005,1,1,1,1,1,0
270450010,1,1,1,1,1,0
270450015,1,1,1,1,1,0
270450020,1,1,1,1,1,0
270450025,1,1,1,1,1,0
270450030,1,1,1,1,1,0
270450035,1,1,1,1,1,0
270450040,1,1,1,1,1,0
270450045,1,1,1,1,1,0
270450050,1,1,1,1,1,0
270450055,1,1,1,1,1,0
270450060,1,1,1,1,1,0
270450065,1,1,1,1,1,0
270450070,1,1,1,1,1,0
270450075,1,1,1,1,1,0
270450080,1,1,1,1,1,0
270450085,1,1,1,1,1,0
270450090,1,1,1,1,1,0
270450095,1,1,1,1,1,0
270450100,1,1,1,1,1,0
270450105,1,1,1,1,1,0
270450110,1,1,1,1,1,0
270450115,1,1,1,1,1,0
270450120,1,1,1,1,1,0
270450125,1,1,1,1,1,0
270450130,1,1,1,1,1,0
270450135,1,1,1,1,1,0
270450140,1,1,1,1,1,0
270450150,1,1,1,1,1,0
270450155,1,1,1,1,1,0
270450160,1,1,1,1,1,0
270450165,1,1,1,1,1,0
270450175,1,1,1,1,1,0
270450180,1,1,1,1,1,0
270450185,1,1,1,1,1,0
270450190,1,1,1,1,1,0
270450195,1,1,1,1,1,0
270470005,1,1,1,1,1,0
270470010,1,1,1,1,1,0
270470015,1,1,1,1,1,0
270470025,1,1,1,1,1,0
270470035,1,1,1,1,1,0
270470045,1,1,1,1,1,0
270470050,1,1,1,1,1,0
270470060,1,1,1,1,1,0
270470061,1,1,1,1,1,0
270470065,1,1,1,1,1,0
270470070,1,1,1,1,1,0
270470075,1,1,1,1,1,0
270470080,1,1,1,1,1,0
270470085,1,1,1,1,1,0
270470090,1,1,1,1,1,0
270470095,1,1,1,1,1,0
270470100,1,1,1,1,1,0
270470105,1,1,1,1,1,0
270470110,1,1,1,1,1,0
270470115,1,1,1,1,1,0
271310005,2,2,2,1,1,6
271310010,1,1,1,1,1,6
271310012,2,2,1,2,1,6
271310015,2,2,2,1,2,6
271310020,1,1,1,1,1,0
271310025,1,1,1,1,1,6
270470125,1,1,1,1,1,0
270470120,1,1,1,1,1,0
270470160,1,1,1,1,1,0
271310055,1,1,1,1,1,6
271310060,1,1,1,1,1,3
271310065,1,1,1,1,1,0
271310070,1,1,1,1,1,0
271310075,2,2,1,2,2,6
270470190,1,1,1,1,1,0
271310085,2,2,2,1,2,6
270470200,1,1,1,1,1,0
271310090,2,2,2,1,2,6
271310095,2,2,2,1,2,6
271310105,2,2,2,1,2,6
271310113,2,2,2,1,2,6
270490005,2,1,2,2,1,6
271310120,2,1,1,2,1,0
270490015,2,1,2,2,2,6
270490020,2,2,2,2,2,6
271310114,2,2,2,1,2,6
271310115,2,2,2,2,1,6
270490010,2,2,2,2,2,6
271310125,1,1,1,1,1,0
271310130,1,1,1,1,1,0
270490045,2,2,2,2,2,6
270490050,2,2,2,2,2,6
271310135,1,1,1,1,1,0
271310140,1,1,1,1,1,6
270490035,2,1,1,2,2,0
271310150,1,1,1,1,1,3
270490055,2,2,2,2,2,6
270490060,2,2,2,2,2,6
271310155,2,2,1,2,2,6
270490070,2,2,1,2,2,0
270490075,2,2,1,2,2,0
270490080,2,1,1,2,2,0
270490090,2,2,2,2,2,0
270490095,2,2,1,2,2,6
270490100,2,2,1,2,2,0
270490105,2,2,1,2,2,0
270490110,2,2,2,2,2,6
270490125,2,2,2,2,2,6
270490130,2,2,2,2,2,6
270490140,2,2,2,2,2,6
270490145,2,2,2,2,2,6
270490155,2,2,2,2,2,6
270490180,2,2,2,2,2,6
270490160,2,2,2,2,2,6
270490170,2,2,1,2,2,0
270490185,2,2,2,2,2,6
270490190,2,2,1,2,2,6
270490195,2,1,1,2,2,0
270490200,2,2,1,2,1,0
270490210,2,2,2,2,2,6
270490215,2,2,2,2,2,6
270490220,2,2,2,2,2,0
270490205,2,2,2,2,2,6
271390020,1,2,2,2,2,3
271390025,2,2,2,2,2,6
271390037,2,2,2,2,2,6
271390070,2,2,2,2,2,6
270470130,1,1,1,1,1,0
270470135,1,1,1,1,1,0
270470140,1,1,1,1,1,0
270470145,1,1,1,1,1,0
270470150,1,1,1,1,1,0
270470155,1,1,1,1,1,0
270470165,1,1,1,1,1,0
270470170,1,1,1,1,1,0
270470175,1,1,1,1,1,0
270470180,1,1,1,1,1,0
270470185,1,1,1,1,1,0
270470195,1,1,1,1,1,0
270470205,1,1,1,1,1,0
270470210,1,1,1,1,1,0
271310030,1,1,1,1,1,6
270470215,1,1,1,1,1,0
271310035,1,1,1,1,1,0
270470220,1,1,1,1,1,0
271310040,1,1,1,1,1,0
271470005,1,1,1,1,1,0
271470010,1,1,1,1,1,0
271470015,1,1,1,1,1,0
271470020,1,1,1,1,1,0
271470025,1,1,1,1,1,0
271470030,1,1,1,1,1,0
271470035,1,1,1,1,1,0
271470040,1,1,1,1,1,0
271470045,1,1,1,1,1,0
271470050,1,1,1,1,1,0
271470055,1,1,1,1,1,0
271470060,1,1,1,1,1,0
271470065,1,1,1,1,1,0
271470070,1,1,1,1,1,0
271470075,1,1,1,1,1,0
271470085,1,1,1,1,1,0
271470090,1,1,1,1,1,0
271470100,1,1,1,1,1,0
271470105,1,1,1,1,1,0
271470115,1,1,1,1,1,0
271470120,1,1,1,1,1,0
271470130,1,1,1,1,1,0
271470135,1,1,1,1,1,0
271470145,1,1,1,1,1,0
270490040,2,2,1,2,1,0
271470150,1,1,1,1,1,0
271470155,1,1,1,1,1,0
270550005,1,1,1,1,1,0
270550010,1,1,1,1,1,0
270550015,1,1,1,1,1,0
270550020,1,1,1,1,1,0
270550025,1,1,1,1,1,0
270550030,1,1,1,1,1,0
270550035,1,1,1,1,1,0
270550040,1,1,1,1,1,0
270550045,1,1,1,1,1,0
270550050,1,1,1,1,1,0
270550055,1,1,1,1,1,0
270550060,1,1,1,1,1,0
270550065,1,1,1,1,1,0
270550070,1,1,1,1,1,0
270550075,1,1,1,1,1,0
270550076,1,1,1,1,1,0
270550080,1,1,1,1,1,0
270550085,1,1,1,1,1,0
270550090,1,1,1,1,1,0
270550095,1,1,1,1,1,0
270550100,1,1,1,1,1,0
270490065,2,2,2,2,2,6
270550110,1,1,1,1,1,0
270550115,1,1,1,1,1,0
270550120,1,1,1,1,1,0
270550125,1,1,1,1,1,0
270550105,1,1,1,1,1,0
270550130,1,1,1,1,1,0
270490085,2,2,2,2,2,6
271310142,2,1,2,2,2,6
271310145,1,1,1,1,1,0
270490115,2,2,2,2,2,6
270490175,2,2,2,2,2,0
271570005,2,1,2,2,1,0
271570010,2,1,2,2,1,0
271570015,2,2,2,2,2,0
271570020,2,2,2,2,2,0
271570025,2,1,2,2,2,0
271570030,2,2,2,2,2,0
271570035,2,2,2,2,2,6
271570040,2,1,2,2,2,0
271570045,2,1,2,2,2,0
271570050,2,1,2,2,2,0
271570055,2,2,2,2,2,6
271570060,2,2,2,2,2,6
271570065,2,2,2,2,2,6
271570070,2,2,2,2,2,6
271570075,2,2,2,2,2,6
271570080,2,1,2,2,1,0
271570085,2,1,2,2,1,0
271570090,2,2,2,2,2,0
271570095,2,1,2,2,1,0
271570100,2,1,2,2,1,0
271570105,2,1,2,2,2,0
271570110,2,2,2,2,2,0
271570115,2,2,2,2,2,6
271570120,2,2,2,2,2,0
271570125,2,2,2,2,2,0
271570130,2,2,2,2,2,0
271570140,2,2,2,2,2,6
271570145,2,2,2,2,2,6
271570150,2,2,2,2,2,0
271570155,2,1,2,2,1,6
271570160,2,2,2,2,2,0
271570165,2,2,2,2,1,0
271570170,2,1,2,2,1,0
271610005,1,1,1,1,1,0
271610010,1,1,1,1,1,0
271610015,1,1,1,1,1,0
271610020,1,1,1,1,1,0
271610025,1,1,1,1,1,0
271610030,1,1,1,1,1,0
271610035,1,1,1,1,1,0
271610045,1,1,1,1,1,0
271610050,1,1,1,1,1,0
271610055,1,1,1,1,1,0
271610060,1,1,1,1,1,0
271610065,1,1,1,1,1,0
271610070,1,1,1,1,1,0
271610075,1,1,1,1,1,0
271610080,1,1,1,1,1,0
271610085,1,1,1,1,1,0
271610090,1,1,1,1,1,0
271610095,1,1,1,1,1,0
271610100,1,1,1,1,1,0
271610105,1,1,1,1,1,0
271610110,1,1,1,1,1,0
271610115,1,1,1,1,1,0
270490025,2,2,2,2,2,6
270490030,2,2,2,2,2,6
271310080,2,2,2,1,2,6
271690005,1,1,1,1,1,0
271690010,1,1,1,1,1,0
271690015,1,1,1,1,1,0
271690020,1,1,1,1,1,0
271690025,1,1,1,1,1,0
271690030,1,1,1,1,1,0
271690035,1,1,1,1,1,0
271690040,1,1,1,1,1,0
271690042,1,1,1,1,1,0
271690045,1,1,1,1,1,0
271690050,1,1,1,1,1,0
271690055,1,1,1,1,1,0
271690058,1,1,1,1,1,0
271690060,1,1,1,1,1,0
271690065,1,1,1,2,1,0
271690070,1,1,1,1,1,0
271690075,1,1,1,1,1,0
271690080,1,1,1,1,1,0
271690085,1,1,1,1,1,0
271690090,1,1,1,1,1,0
271690095,1,1,1,1,1,0
271690100,1,1,1,1,1,0
271690105,1,1,1,1,1,0
271690110,1,1,1,1,1,0
271690115,1,1,1,1,1,0
271690120,1,1,1,1,1,0
271690125,1,1,1,1,1,0
271690130,1,1,1,1,1,0
271690135,1,1,1,1,1,0
271690140,1,1,1,1,1,0
271690145,1,1,1,1,1,0
271690150,1,1,1,1,1,0
271690155,1,1,1,1,1,0
271690160,1,1,1,1,1,0
271690165,1,1,1,1,1,0
271690170,1,1,1,1,1,0
271690175,1,1,1,1,1,0
271690180,1,1,1,1,1,0
271690185,1,1,1,1,1,0
271690190,1,1,1,1,1,0
271690195,1,1,1,1,1,0
271690200,1,1,1,1,1,0
271690205,1,1,1,1,1,0
271690210,1,1,1,1,1,0
271690215,1,1,1,1,1,0
271690220,1,1,1,1,1,0
271690225,1,1,1,1,1,0
271690230,1,1,1,1,1,0
271690240,1,1,1,1,1,0
270790130,1,1,1,1,1,0
270790140,1,1,1,1,1,0
271630405,4,4,4,4,4,7
270531450,5,5,5,5,5,7
270531957,5,5,5,4,2,7
271630410,4,4,4,4,4,7
270532610,5,5,5,2,5,6
270532615,5,5,5,2,5,6
270371080,2,2,2,2,2,6
270531456,5,5,5,5,5,7
271630420,2,4,4,4,4,7
270371140,2,2,2,2,2,6
271630425,4,4,4,4,4,7
271230230,4,4,4,4,4,7
271630430,4,4,4,4,4,7
270371840,2,2,2,2,2,6
271630435,4,4,4,4,4,7
271630440,2,4,4,4,4,6
270530110,3,3,3,2,3,6
270530115,3,3,3,3,3,6
270531930,5,5,5,2,2,7
271630445,4,4,4,4,4,6
270371770,2,2,2,2,2,6
271630320,4,4,4,4,4,5
271630450,4,4,4,4,4,6
270371780,2,2,2,2,2,6
271230170,4,4,4,4,4,5
271630340,4,4,4,4,4,5
271630345,4,4,4,4,4,5
271630350,4,4,4,4,4,5
271230210,4,4,4,4,4,5
270531920,5,5,5,4,5,7
271230220,4,4,4,4,4,7
271630035,4,4,4,4,8,5
271630005,4,4,4,4,4,6
271630365,4,4,4,4,8,5
271630015,4,4,4,4,4,6
271630020,4,4,4,4,4,7
271630025,4,4,4,4,4,5
271630030,4,4,4,4,4,5
271630370,4,4,4,4,4,5
271630040,2,2,2,2,2,6
271630045,2,2,2,2,2,6
271630050,2,2,2,2,2,6
271630055,2,2,2,2,2,6
271630060,2,2,2,2,2,6
271630065,2,2,2,2,2,6
271630070,2,2,2,2,2,6
271630075,2,2,2,2,2,6
271630080,2,2,2,2,2,6
271630085,2,2,2,2,2,6
271630090,2,2,2,2,2,6
271630095,4,4,4,4,8,5
271630100,2,2,2,2,2,6
271630380,4,4,4,4,4,7
271630385,4,4,4,4,4,7
271230250,4,4,4,4,4,7
270371860,2,2,2,2,2,6
271630130,4,6,4,4,8,5
271630135,2,2,2,2,2,6
271630140,2,2,2,2,2,6
270530975,5,5,5,2,2,7
270531435,5,4,5,5,5,7
271630395,4,4,4,4,4,7
271630170,4,4,4,4,4,7
271630175,4,4,4,4,4,5
271630180,4,4,4,4,4,7
271630185,4,4,4,4,4,7
271630190,4,4,4,4,4,7
271630195,4,4,4,4,4,7
271630200,4,4,4,4,4,5
271630205,4,4,4,4,8,5
270371050,2,2,2,2,2,6
270371040,2,2,2,2,2,6
270371060,2,2,2,2,2,6
270371055,2,2,2,2,2,6
271630220,4,2,4,4,4,6
271630225,4,4,4,4,4,7
270371100,2,2,2,2,2,6
270371110,2,2,2,2,2,6
270371120,2,2,2,2,2,6
270371130,2,2,2,2,2,6
271630260,4,4,4,4,4,7
271630230,4,4,4,4,4,7
271630235,4,4,4,4,4,7
271630240,4,4,4,4,4,5
271630245,4,4,4,4,4,5
271630250,4,4,4,4,4,5
271630255,4,4,4,4,4,7
271630270,4,4,4,4,4,5
271630275,4,4,4,4,8,5
271630280,4,4,4,4,4,7
271630285,2,2,2,2,2,6
271630290,4,2,4,2,2,6
271630295,2,2,2,2,2,6
271630300,2,2,2,2,2,6
271630310,4,4,4,4,4,5
271230080,4,4,4,4,4,5
271630315,4,4,4,4,4,5
271230150,4,4,4,4,4,5
271230160,4,4,4,4,4,5
271630360,4,4,4,4,4,7
271630325,4,4,4,4,4,5
271630330,4,4,4,4,4,5
270371710,2,2,2,2,2,6
270371720,2,2,2,2,2,6
270371730,2,2,2,2,2,6
271630400,4,4,4,4,4,7
270371740,2,2,2,2,3,6
270371750,2,2,2,2,3,6
270371755,2,2,2,2,2,6
271630415,4,4,4,4,4,7
270371760,2,2,2,2,2,6
270371765,2,2,2,2,2,6
271630390,4,4,4,4,4,7
270371790,2,2,2,2,2,6
270371795,2,2,2,2,2,6
270531410,5,5,5,5,5,7
270371800,2,2,2,2,2,6
270371810,2,2,2,2,2,6
270371820,2,2,2,2,2,6
270371830,2,2,2,2,2,6
270531415,5,5,5,4,5,7
270531425,5,5,5,5,5,7
270531440,5,5,5,5,5,7
270531445,5,5,5,4,5,7
271230400,4,4,4,4,4,5
271230240,4,4,4,4,4,7
270371870,2,2,2,2,2,6
271630375,4,4,4,4,4,7
271230390,4,4,4,4,4,5
270371850,2,2,2,2,2,6
271230410,4,4,4,4,4,5
271230420,4,4,4,4,4,5
270531455,5,5,5,5,5,7
270531460,5,5,5,5,5,5
270372610,2,2,2,2,2,6
