VTD,COURT_ORDERED,PLAN1,PLAN2,PLAN3,PLAN4,PLAN5,PLAN6
270830055,7,7,3,2,7,3,7
270830060,7,7,3,2,7,3,7
270830065,7,7,3,2,7,3,7
270830070,7,7,3,2,7,3,7
270830075,7,7,3,2,7,3,7
270830080,7,7,3,2,7,3,7
270830085,7,7,3,2,7,3,7
270830090,7,7,3,2,7,3,7
270830095,7,7,3,2,7,3,7
270830105,7,7,3,2,7,3,7
270830115,7,7,3,2,7,3,7
270830125,7,7,3,2,7,3,7
270830130,7,7,3,2,7,1,7
270830135,7,7,3,2,7,3,7
270830140,7,7,3,2,7,1,7
270830145,7,7,3,2,7,3,7
270830150,7,7,3,2,7,1,7
270830155,7,7,3,2,7,3,7
270830160,7,7,3,2,7,3,7
270830165,7,7,3,2,7,3,7
270830170,7,7,3,2,7,1,7
270830180,7,7,3,2,7,3,7
270830185,7,7,3,2,7,3,7
270850005,7,7,3,2,4,3,7
270850010,7,7,3,2,4,3,2
270850015,7,7,3,2,4,3,7
270850020,7,7,3,2,4,3,7
270850025,7,7,3,2,4,3,7
270850030,7,7,3,2,4,3,2
270850035,7,7,3,2,4,3,2
270850040,7,7,3,2,4,3,2
270850045,7,7,3,2,4,3,2
270850050,7,7,3,2,4,3,2
270850055,7,7,3,2,4,3,7
270850060,7,7,3,2,4,3,7
270850065,7,7,3,2,4,3,2
270850070,7,7,3,2,4,3,7
270850075,7,7,3,2,4,3,7
270850080,7,7,3,2,4,3,7
270850095,7,7,3,2,4,3,7
270850100,7,7,3,2,4,3,2
270850105,7,7,3,2,4,3,7
270850110,7,7,3,2,4,3,7
270850115,7,7,3,2,4,3,2
270850120,7,7,3,2,4,3,2
270850125,7,7,3,2,4,3,7
270850130,7,7,3,2,4,3,7
270850135,7,7,3,2,4,3,7
270850140,7,7,3,2,4,3,7
270850145,7,7,3,2,4,3,2
270850150,7,7,3,2,4,3,2
270870005,8,1,3,1,1,2,1
270870010,8,1,3,1,1,2,1
270870015,8,1,3,1,1,2,1
270870020,8,1,3,1,1,2,1
270870025,8,1,3,1,1,2,1
270870030,8,1,3,1,1,2,1
270870035,8,1,3,1,1,2,1
270870040,8,1,3,1,1,2,1
270870045,8,1,3,1,1,2,1
270870050,8,1,3,1,1,2,1
270870055,8,1,3,1,1,2,1
270870060,8,1,3,1,1,2,1
270870065,8,1,3,1,1,2,1
270870070,8,1,3,1,1,2,1
270870075,8,1,3,1,1,2,1
270870080,8,1,3,1,1,2,1
270870085,8,1,3,1,1,2,1
270870090,8,1,3,1,1,2,1
270870095,8,1,3,1,1,2,1
270890005,7,1,2,1,1,2,1
270890010,7,1,2,1,1,2,1
270890015,7,1,2,1,1,2,1
270890020,7,1,2,1,1,2,1
270890025,7,1,2,1,1,2,1
270890030,7,1,2,1,1,2,1
270890035,7,1,2,1,1,2,1
270890040,7,1,2,1,1,2,1
270890045,7,1,2,1,1,2,1
270890050,7,1,2,1,1,2,1
270890055,7,1,2,1,1,2,1
270890060,7,1,2,1,1,2,1
270890065,7,1,2,1,1,2,1
270890070,7,1,2,1,1,2,1
270890075,7,1,2,1,1,2,1
270890080,7,1,2,1,1,2,1
270890085,7,1,2,1,1,2,1
270890090,7,1,2,1,1,2,1
270890095,7,1,2,1,1,2,1
270890100,7,1,2,1,1,2,1
270890105,7,1,2,1,1,2,1
270890110,7,1,2,1,1,2,1
270890115,7,1,2,1,1,2,1
270890120,7,1,2,1,1,2,1
270890125,7,1,2,1,1,2,1
270890130,7,1,2,1,1,2,1
270890135,7,1,2,1,1,2,1
270890140,7,1,2,1,1,2,1
270890145,7,1,2,1,1,2,1
270890150,7,1,2,1,1,2,1
270890155,7,1,2,1,1,2,1
270890160,7,1,2,1,1,2,1
270890165,7,1,2,1,1,2,1
270890166,7,1,2,1,1,2,1
270890170,7,1,2,1,1,2,1
270890175,7,1,2,1,1,2,1
270890180,7,1,2,1,1,2,1
270890185,7,1,2,1,1,2,1
270890190,7,1,2,1,1,2,1
270890195,7,1,2,1,1,2,1
270890200,7,1,2,1,1,2,1
270890205,7,1,2,1,1,2,1
270890210,7,1,2,1,1,2,1
270890215,7,1,2,1,1,2,1
270890220,7,1,2,1,1,2,1
270890225,7,1,2,1,1,2,1
270890230,7,1,2,1,1,2,1
270890235,7,1,2,1,1,2,1
270890240,7,1,2,1,1,2,1
270890245,7,1,2,1,1,2,1
270890250,7,1,2,1,1,2,1
270890255,7,1,2,1,1,2,1
270890260,7,1,2,1,1,2,1
270890265,7,1,2,1,1,2,1
270890270,7,1,2,1,1,2,1
270890275,7,1,2,1,1,2,1
270890285,7,1,2,1,1,2,1
270890290,7,1,2,1,1,2,1
270890295,7,1,2,1,1,2,1
270890300,7,1,2,1,1,2,1
270910005,1,7,4,3,7,1,2
270910010,1,7,4,3,7,1,2
270910015,1,7,4,3,7,1,2
270910020,1,7,4,3,7,1,2
270910025,1,7,4,3,7,1,2
270910030,1,7,4,3,7,1,2
270910035,1,7,4,3,7,1,2
270910040,1,7,4,3,7,1,2
270910050,1,7,4,3,7,1,2
270910055,1,7,4,3,7,1,2
270910065,1,7,4,3,7,1,2
270910070,1,7,4,3,7,1,2
270910080,1,7,4,3,7,1,2
270910085,1,7,4,3,7,1,2
270910095,1,7,4,3,7,1,2
270910100,1,7,4,3,7,1,2
270910105,1,7,4,3,7,1,2
270910110,1,7,4,3,7,1,2
270910115,1,7,4,3,7,1,2
270910120,1,7,4,3,7,1,2
270910125,1,7,4,3,7,1,2
270910130,1,7,4,3,7,1,2
270910135,1,7,4,3,7,1,2
270910140,1,7,4,3,7,1,2
270910145,1,7,4,3,7,1,2
270910150,1,7,4,3,7,1,2
270910155,1,7,4,3,7,1,2
270910160,1,7,4,3,7,1,2
270910165,1,7,4,3,7,1,2
270910170,1,7,4,3,7,1,2
270910175,1,7,4,3,7,1,2
270910180,1,7,4,3,7,1,2
270910185,1,7,4,3,7,1,2
270910195,1,7,4,3,7,1,2
270910200,1,7,4,3,7,1,2
270910205,1,7,4,3,7,1,2
270910210,1,7,4,3,7,1,2
270930005,7,3,3,2,7,3,7
270930010,7,3,3,2,7,3,7
270930015,7,3,3,2,7,3,7
270930020,7,3,3,2,7,3,7
270930025,7,3,3,2,7,3,7
270930030,7,3,3,2,7,3,7
270930035,7,3,3,2,7,3,7
270930040,7,3,3,2,7,3,7
270930045,7,3,3,2,7,3,7
270930050,7,3,3,2,7,3,7
270930055,7,3,3,2,7,3,7
270930060,7,3,3,2,7,3,7
270930065,7,3,3,2,7,3,7
270930070,7,3,3,2,7,3,7
270930075,7,3,3,2,7,3,7
270930080,7,3,3,2,7,3,7
270930085,7,3,3,2,7,3,7
270930090,7,3,3,2,7,3,7
270930095,7,3,3,2,7,3,7
270930100,7,3,3,2,7,3,7
270930105,7,3,3,2,7,3,7
270930110,7,3,3,2,7,3,7
270930115,7,3,3,2,7,3,7
270930120,7,3,3,2,7,3,7
270930125,7,3,3,2,7,3,7
270930130,7,3,3,2,7,3,7
270930135,7,3,3,2,7,3,7
270930140,7,3,3,2,7,3,7
270930145,7,3,3,2,7,3,1
270930150,7,3,3,2,7,3,7
270950005,8,1,2,1,2,4,3
270950010,8,1,2,1,2,4,3
270950015,8,1,2,1,2,4,3
270950020,8,1,2,1,2,4,4
270950025,8,1,2,1,2,4,4
270950030,8,1,2,1,2,4,4
270950035,8,1,2,1,2,4,3
270950040,8,1,2,1,2,4,3
270950045,8,1,2,1,2,4,4
270950050,8,1,2,1,2,4,4
270950055,8,1,2,1,2,4,4
270950060,8,1,2,1,2,4,4
270950065,8,1,2,1,2,4,4
270950070,8,1,2,1,2,4,3
270950075,8,1,2,1,2,4,3
270950080,8,1,2,1,2,4,3
270950085,8,1,2,1,2,4,4
270950090,8,1,2,1,2,4,4
270950095,8,1,2,1,2,4,4
270950100,8,1,2,1,2,4,3
270950105,8,1,2,1,2,4,3
270950110,8,1,2,1,2,4,3
270950115,8,1,2,1,2,4,3
270950120,8,1,2,1,2,4,4
270950125,8,1,2,1,2,4,4
270970005,7,1,2,1,2,3,3
270970010,7,1,2,1,2,3,1
270970015,7,1,2,1,2,3,3
270970020,7,1,2,1,2,3,3
270970025,7,1,2,1,2,3,3
270970030,7,1,2,1,2,3,3
270970035,7,1,2,1,2,3,1
270970045,7,1,2,1,2,3,1
270970050,7,1,2,1,2,3,1
270970055,7,1,2,1,2,3,1
270970060,7,1,2,1,2,3,3
270970065,7,1,2,1,2,3,3
270970070,7,1,2,1,2,3,1
270970075,7,1,2,1,2,3,4
270970080,7,1,2,1,2,3,4
270970085,7,1,2,1,2,3,1
270970090,7,1,2,1,2,3,1
270970095,7,1,2,1,2,4,4
270970100,7,1,2,1,2,4,4
270970105,7,1,2,1,2,4,3
270970110,7,1,2,1,2,3,1
270970115,7,1,2,1,2,4,4
270970120,7,1,2,1,2,3,3
270970125,7,1,2,1,2,3,1
270970130,7,1,2,1,2,3,1
270970135,7,1,2,1,2,3,3
270970140,7,1,2,1,2,4,3
270970145,7,1,2,1,2,3,1
270970150,7,1,2,1,2,3,1
270970155,7,1,2,1,2,4,4
270970160,7,1,2,1,2,3,1
270970165,7,1,2,1,2,3,4
270970170,7,1,2,1,2,3,4
270970175,7,1,2,1,2,3,3
270970180,7,1,2,1,2,3,1
270970185,7,1,2,1,2,3,4
270970195,7,1,2,1,2,3,1
270970200,7,1,2,1,2,4,4
270970205,7,1,2,1,2,3,1
270970210,7,1,2,1,2,3,1
270970215,7,1,2,1,2,3,3
270970220,7,1,2,1,2,3,1
270970225,7,1,2,1,2,3,1
270970230,7,1,2,1,2,3,3
270970235,7,1,2,1,2,3,1
270970240,7,1,2,1,2,3,1
270970245,7,1,2,1,2,3,3
270970250,7,1,2,1,2,3,3
270990005,1,6,4,3,3,1,2
270990010,1,6,4,3,3,1,2
270990015,1,6,4,3,3,1,2
270990020,1,6,4,3,3,1,2
270990025,1,6,4,3,3,1,2
270990030,1,6,4,3,3,1,2
270990035,1,6,4,3,3,1,2
270990050,1,6,4,3,3,1,2
270990055,1,6,4,3,3,1,2
270990070,1,6,4,3,3,1,2
270990075,1,6,4,3,3,1,2
270990080,1,6,4,3,3,1,2
270990085,1,6,4,3,3,1,2
270990090,1,6,4,3,3,1,2
270990095,1,6,4,3,3,1,2
270990100,1,6,4,3,3,1,2
270990105,1,6,4,3,3,1,2
270990110,1,6,4,3,3,1,2
270990115,1,6,4,3,3,1,2
270990120,1,6,4,3,3,1,2
270990125,1,6,4,3,3,1,2
270990130,1,6,4,3,3,1,2
270990135,1,6,4,3,3,1,2
270990140,1,6,4,3,3,1,2
270990145,1,6,4,3,3,1,2
270990150,1,6,4,3,3,1,2
270990155,1,6,4,3,3,1,2
270990160,1,6,4,3,3,1,2
270990165,1,6,4,3,3,1,8
270990170,1,6,4,3,3,1,8
270990175,1,6,4,3,3,1,8
270990180,1,6,4,3,3,1,2
270990185,1,6,4,3,3,1,2
270990190,1,6,4,3,3,1,2
270990195,1,6,4,3,3,1,2
270990200,1,6,4,3,3,1,2
270990205,1,6,4,3,3,1,2
270990210,1,6,4,3,3,1,2
270990215,1,6,4,3,3,1,2
270990220,1,6,4,3,3,1,2
271010005,7,7,3,2,7,1,7
271010010,7,7,3,2,7,1,7
271010015,7,7,3,2,7,1,7
271010020,7,7,3,2,7,1,7
271010025,7,7,3,2,7,1,7
271010030,7,7,3,2,7,1,7
271010035,7,7,3,2,7,1,7
271010040,7,7,3,2,7,1,7
271010045,7,7,3,2,7,1,7
271010046,7,7,3,2,7,1,7
271010050,7,7,3,2,7,1,7
271010055,7,7,3,2,7,1,7
271010060,7,7,3,2,7,1,7
271010065,7,7,3,2,7,1,7
271010070,7,7,3,2,7,1,7
271010075,7,7,3,2,7,1,7
271010080,7,7,3,2,7,1,7
271010085,7,7,3,2,7,1,7
271010090,7,7,3,2,7,1,7
271010095,7,7,3,2,7,1,7
271010100,7,7,3,2,7,1,7
271010105,7,7,3,2,7,1,7
271010110,7,7,3,2,7,1,7
271010115,7,7,3,2,7,1,7
271010120,7,7,3,2,7,1,7
271010125,7,7,3,2,7,1,7
271010130,7,7,3,2,7,1,7
271010135,7,7,3,2,7,1,7
271010140,7,7,3,2,7,1,7
271030005,1,7,4,3,3,1,2
271030010,1,7,4,3,3,3,7
271030015,1,7,4,3,3,1,2
271030020,1,7,4,3,3,1,2
271030025,1,7,4,3,3,1,2
271030030,1,7,4,3,3,1,2
271030035,1,7,4,3,3,3,7
271030040,1,7,4,3,3,3,7
271030045,1,7,4,3,3,3,2
271030050,1,7,4,3,3,1,2
271030055,1,7,4,3,3,3,7
271030060,1,7,4,3,3,1,2
271030065,1,7,4,3,3,1,2
271030070,1,7,4,3,3,1,2
271030075,1,7,4,3,3,1,2
271030080,1,7,4,3,3,1,2
271030085,1,7,4,3,3,1,2
271030090,1,7,4,3,3,1,2
271030095,1,7,4,3,3,1,2
271030100,1,7,4,3,3,1,2
271030110,1,7,4,3,3,1,2
271030115,1,7,4,3,3,3,7
271030120,1,7,4,3,3,1,2
271030125,1,7,4,3,3,1,2
271030130,1,7,4,3,3,1,2
271030135,1,7,4,3,3,1,2
271030140,1,7,4,3,3,1,2
271030145,1,7,4,3,3,3,7
271050005,1,7,3,3,7,1,7
271050010,1,7,3,3,7,1,7
271050015,1,7,3,3,7,1,7
271050020,1,7,3,3,7,1,7
271050025,1,7,3,3,7,1,2
271050030,1,7,3,3,7,1,7
271050035,1,7,3,3,7,1,7
271050040,1,7,3,3,7,1,7
271050045,1,7,3,3,7,1,7
271050050,1,7,3,3,7,1,7
271050055,1,7,3,3,7,1,7
271050060,1,7,3,3,7,1,2
271050065,1,7,3,3,7,1,7
271050070,1,7,3,3,7,1,7
271050075,1,7,3,3,7,1,7
271050080,1,7,3,3,7,1,7
271050085,1,7,3,3,7,1,7
271050090,1,7,3,3,7,1,7
271050095,1,7,3,3,7,1,7
271050100,1,7,3,3,7,1,2
271050105,1,7,3,3,7,1,7
271050110,1,7,3,3,7,1,7
271050115,1,7,3,3,7,1,7
271050120,1,7,3,3,7,1,7
271050125,1,7,3,3,7,1,7
271050130,1,7,3,3,7,1,7
271050135,1,7,3,3,7,1,7
271050140,1,7,3,3,7,1,7
271050145,1,7,3,3,7,1,7
271050150,1,7,3,3,7,1,7
271050155,1,7,3,3,7,1,7
271050160,1,7,3,3,7,1,7
271050165,1,7,3,3,7,1,7
271050166,1,7,3,3,7,1,7
271050170,1,7,3,3,7,1,7
271050175,1,7,3,3,7,1,7
271050180,1,7,3,3,7,1,7
271050185,1,7,3,3,7,1,7
271050186,1,7,3,3,7,1,7
271050190,1,7,3,3,7,1,7
271070005,7,1,3,1,1,2,1
271070010,7,1,3,1,1,2,1
271070015,7,1,3,1,1,2,1
271070020,7,1,3,1,1,2,1
271070025,7,1,3,1,1,2,1
271070030,7,1,3,1,1,2,1
271070035,7,1,3,1,1,2,1
271070040,7,1,3,1,1,2,1
271070045,7,1,3,1,1,2,1
271070050,7,1,3,1,1,2,1
271070055,7,1,3,1,1,2,1
271070060,7,1,3,1,1,2,1
271070065,7,1,3,1,1,2,1
271070070,7,1,3,1,1,2,1
271070075,7,1,3,1,1,2,1
271070080,7,1,3,1,1,2,1
271070085,7,1,3,1,1,2,1
271070090,7,1,3,1,1,2,1
271070095,7,1,3,1,1,2,1
271070100,7,1,3,1,1,2,1
271070105,7,1,3,1,1,2,1
271070110,7,1,3,1,1,2,1
271070115,7,1,3,1,1,2,1
271070120,7,1,3,1,1,2,1
271070125,7,1,3,1,1,2,1
271070130,7,1,3,1,1,2,1
271070135,7,1,3,1,1,2,1
271070140,7,1,3,1,1,2,1
271070145,7,1,3,1,1,2,1
271070150,7,1,3,1,1,2,1
271070155,7,1,3,1,1,2,1
271070160,7,1,3,1,1,2,1
271070165,7,1,3,1,1,2,1
271090005,1,6,4,3,3,1,8
271090010,1,6,4,3,3,1,8
271090011,1,6,4,3,3,1,8
271090012,1,6,4,3,3,1,8
271090013,1,6,4,3,3,1,8
271090015,1,6,4,3,3,1,8
271090020,1,6,4,3,3,1,8
271090025,1,6,4,3,3,1,8
271090030,1,6,4,3,3,1,8
271090035,1,6,4,3,3,1,8
271090040,1,6,4,3,3,1,8
271090045,1,6,4,3,3,1,8
271090050,1,6,4,3,3,1,8
271090055,1,6,4,3,3,1,8
271090060,1,6,4,3,3,1,8
271090065,1,6,4,3,3,1,8
271090066,1,6,4,3,3,1,8
271090070,1,6,4,3,3,1,8
271090075,1,6,4,3,3,1,8
271090080,1,6,4,3,3,1,8
271090085,1,6,4,3,3,1,8
271090088,1,6,4,3,3,1,8
271090090,1,6,4,3,3,1,8
271090095,1,6,4,3,3,1,8
271090096,1,6,4,3,3,1,8
271090098,1,6,4,3,3,1,8
271090100,1,6,4,3,3,1,8
271090102,1,6,4,3,3,1,8
271090104,1,6,4,3,3,1,8
271090106,1,6,4,3,3,1,8
271090108,1,6,4,3,3,1,8
271090110,1,6,4,3,3,1,8
271090112,1,6,4,3,3,1,8
271090114,1,6,4,3,3,1,8
271090116,1,6,4,3,3,1,8
271090118,1,6,4,3,3,1,8
271090122,1,6,4,3,3,1,8
271090124,1,6,4,3,3,1,8
271090126,1,6,4,3,3,1,8
271090128,1,6,4,3,3,1,8
271090130,1,6,4,3,3,1,8
271090132,1,6,4,3,3,1,8
271090134,1,6,4,3,3,1,8
271090136,1,6,4,3,3,1,8
271090140,1,6,4,3,3,1,8
271090142,1,6,4,3,3,1,8
271090144,1,6,4,3,3,1,8
271090146,1,6,4,3,3,1,8
271090148,1,6,4,3,3,1,8
271090150,1,6,4,3,3,1,8
271090152,1,6,4,3,3,1,8
271090154,1,6,4,3,3,1,8
271090156,1,6,4,3,3,1,8
271090158,1,6,4,3,3,1,8
271090160,1,6,4,3,3,1,8
271090162,1,6,4,3,3,1,8
271090164,1,6,4,3,3,1,8
271090166,1,6,4,3,3,1,8
271090168,1,6,4,3,3,1,8
271090170,1,6,4,3,3,1,8
271090172,1,6,4,3,3,1,8
271090174,1,6,4,3,3,1,8
271090176,1,6,4,3,3,1,8
271090178,1,6,4,3,3,1,8
271090180,1,6,4,3,3,1,8
271090182,1,6,4,3,3,1,8
271090184,1,6,4,3,3,1,8
271090186,1,6,4,3,3,1,8
271090194,1,6,4,3,3,1,8
271090196,1,6,4,3,3,1,8
271090198,1,6,4,3,3,1,8
271090200,1,6,4,3,3,1,8
271090202,1,6,4,3,3,1,8
271090204,1,6,4,3,3,1,8
271090206,1,6,4,3,3,1,8
271090208,1,6,4,3,3,1,8
271090210,1,6,4,3,3,1,8
271090211,1,6,4,3,3,1,8
271090212,1,6,4,3,3,1,8
271090213,1,6,4,3,3,1,8
271090215,1,6,4,3,3,1,8
271090220,1,6,4,3,3,1,8
271090225,1,6,4,3,3,1,8
271090230,1,6,4,3,3,1,8
271110005,7,3,3,2,1,3,7
271110010,7,3,3,2,1,2,7
271110015,7,3,3,2,1,3,7
271110020,7,3,3,2,1,3,7
271110025,7,3,3,2,1,2,7
271110030,7,3,3,2,1,2,7
271110035,7,3,3,2,1,2,7
271110040,7,3,3,2,1,3,7
271110045,7,3,3,2,1,2,1
271110050,7,3,3,2,1,2,7
271110055,7,3,3,2,1,3,7
271110060,7,3,3,2,1,3,7
271110065,7,3,3,2,1,3,7
271110070,7,3,3,2,1,2,7
271110075,7,3,3,2,1,2,1
271110080,7,3,3,2,1,3,7
271110085,7,3,3,2,1,3,7
271110090,7,3,3,2,1,2,7
271110095,7,3,3,2,1,2,1
271110100,7,3,3,2,1,2,1
271110105,7,3,3,2,1,2,7
271110110,7,3,3,2,1,2,7
271110115,7,3,3,2,1,2,7
271110120,7,3,3,2,1,3,7
271110125,7,3,3,2,1,3,1
271110130,7,3,3,2,1,2,7
271110135,7,3,3,2,1,3,7
271110140,7,3,3,2,1,2,7
271110145,7,3,3,2,1,2,7
271110150,7,3,3,2,1,3,7
271110155,7,3,3,2,1,2,7
271110160,7,3,3,2,1,2,7
271110165,7,3,3,2,1,3,7
271110170,7,3,3,2,1,3,7
271110175,7,3,3,2,1,3,7
271110180,7,3,3,2,1,3,7
271110185,7,3,3,2,1,3,7
271110186,7,3,3,2,1,3,7
271110190,7,3,3,2,1,3,7
271110195,7,3,3,2,1,3,7
271110200,7,3,3,2,1,3,7
271110205,7,3,3,2,1,3,7
271110210,7,3,3,2,1,3,7
271110215,7,3,3,2,1,3,7
271110220,7,3,3,2,1,2,7
271110225,7,3,3,2,1,3,7
271110230,7,3,3,2,1,2,1
271110235,7,3,3,2,1,3,7
271110240,7,3,3,2,1,3,7
271110245,7,3,3,2,1,2,7
271110250,7,3,3,2,1,2,1
271110255,7,3,3,2,1,3,7
271110260,7,3,3,2,1,2,7
271110265,7,3,3,2,1,3,7
271110270,7,3,3,2,1,2,7
271110275,7,3,3,2,1,2,7
271110280,7,3,3,2,1,2,7
271110285,7,3,3,2,1,2,1
271110290,7,3,3,2,1,2,1
271110295,7,3,3,2,1,3,7
271110300,7,3,3,2,1,2,7
271110305,7,3,3,2,1,3,7
271110310,7,3,3,2,1,3,7
271110315,7,3,3,2,1,2,7
271110320,7,3,3,2,1,2,7
271110325,7,3,3,2,1,2,7
271110330,7,3,3,2,1,2,1
271110335,7,3,3,2,1,2,1
271110340,7,3,3,2,1,3,7
271110345,7,3,3,2,1,3,7
271110350,7,3,3,2,1,2,7
271110355,7,3,3,2,1,2,7
271110360,7,3,3,2,1,2,1
271110365,7,3,3,2,1,2,1
271110370,7,3,3,2,1,2,1
271110375,7,3,3,2,1,2,1
271110380,7,3,3,2,1,2,7
271110385,7,3,3,2,1,2,1
271110390,7,3,3,2,1,3,7
271110395,7,3,3,2,1,2,7
271110400,7,3,3,2,1,2,7
271110405,7,3,3,2,1,3,7
271110410,7,3,3,2,1,3,7
271110415,7,3,3,2,1,2,7
271110420,7,3,3,2,1,3,7
271110425,7,3,3,2,1,3,7
271110430,7,3,3,2,1,3,7
271110435,7,3,3,2,1,2,7
271110440,7,3,3,2,1,3,7
271110445,7,3,3,2,1,2,7
271110450,7,3,3,2,1,3,7
271110455,7,3,3,2,1,3,7
271130005,7,1,3,1,1,2,1
271130010,7,1,3,1,1,2,1
271130015,7,1,3,1,1,2,1
271130020,7,1,3,1,1,2,1
271130025,7,1,3,1,1,2,1
271130030,7,1,3,1,1,2,1
271130035,7,1,3,1,1,2,1
271130040,7,1,3,1,1,2,1
271130045,7,1,3,1,1,2,1
271130050,7,1,3,1,1,2,1
271130055,7,1,3,1,1,2,1
271130060,7,1,3,1,1,2,1
271130065,7,1,3,1,1,2,1
271130070,7,1,3,1,1,2,1
271130075,7,1,3,1,1,2,1
271130080,7,1,3,1,1,2,1
271130085,7,1,3,1,1,2,1
271130090,7,1,3,1,1,2,1
271130095,7,1,3,1,1,2,1
271130100,7,1,3,1,1,2,1
271130105,7,1,3,1,1,2,1
271130110,7,1,3,1,1,2,1
271130115,7,1,3,1,1,2,1
271130120,7,1,3,1,1,2,1
271130125,7,1,3,1,1,2,1
271130135,7,1,3,1,1,2,1
271130150,7,1,3,1,1,2,1
271130155,7,1,3,1,1,2,1
271130165,7,1,3,1,1,2,1
271130180,7,1,3,1,1,2,1
271130195,7,1,3,1,1,2,1
271150005,8,2,1,1,2,4,4
271150010,8,2,1,1,2,4,4
271150015,8,2,1,1,2,4,4
271150020,8,2,1,1,2,4,4
271150025,8,2,1,1,2,4,4
271150030,8,2,1,1,2,4,4
271150035,8,2,1,1,2,4,4
271150040,8,2,1,1,2,4,4
271150045,8,2,1,1,2,4,4
271150050,8,2,1,1,2,4,4
271150055,8,2,1,1,2,4,4
271150060,8,2,1,1,2,4,4
271150065,8,2,1,1,2,4,4
271150070,8,2,1,1,2,4,4
271150075,8,2,1,1,2,4,4
271150080,8,2,1,1,2,4,4
271150085,8,2,1,1,2,4,4
271150090,8,2,1,1,2,4,4
271150095,8,2,1,1,2,4,4
271150100,8,2,1,1,2,4,4
271150105,8,2,1,1,2,4,4
271150110,8,2,1,1,2,4,4
271150115,8,2,1,1,2,2,4
271150120,8,2,1,1,2,2,4
271150125,8,2,1,1,2,4,4
271150135,8,2,1,1,2,4,4
271150140,8,2,1,1,2,4,4
271150145,8,2,1,1,2,4,4
271150150,8,2,1,1,2,2,4
271150155,8,2,1,1,2,4,4
271150160,8,2,1,1,2,4,4
271150165,8,2,1,1,2,4,4
271150170,8,2,1,1,2,4,4
271150175,8,2,1,1,2,4,4
271150185,8,2,1,1,2,4,4
271150190,8,2,1,1,2,4,4
271150195,8,2,1,1,2,4,4
271150200,8,2,1,1,2,4,4
271150205,8,2,1,1,2,4,4
