VTD,COURT_ORDERED,PLAN1,PLAN2,PLAN3,PLAN4,PLAN5,PLAN6
271150207,8,2,1,1,2,4,4
271150210,8,2,1,1,2,4,4
271150215,8,2,1,1,2,4,4
271150221,8,2,1,1,2,4,4
271150225,8,2,1,1,2,4,4
271150230,8,2,1,1,2,4,4
271150235,8,2,1,1,2,4,4
271150240,8,2,1,1,2,4,4
271170005,7,7,3,2,7,1,7
271170010,7,7,3,2,7,1,7
271170015,7,7,3,2,7,1,7
271170020,7,7,3,2,7,1,7
271170025,7,7,3,2,7,1,7
271170030,7,7,3,2,7,1,7
271170035,7,7,3,2,7,1,7
271170040,7,7,3,2,7,1,7
271170045,7,7,3,2,7,1,7
271170050,7,7,3,2,7,1,7
271170055,7,7,3,2,7,1,7
271170060,7,7,3,2,7,1,7
271170065,7,7,3,2,7,1,7
271170070,7,7,3,2,7,1,7
271170075,7,7,3,2,7,1,7
271170080,7,7,3,2,7,1,7
271170100,7,7,3,2,7,1,7
271170105,7,7,3,2,7,1,7
271170110,7,7,3,2,7,1,7
271170115,7,7,3,2,7,1,7
271170120,7,7,3,2,7,1,7
271170125,7,7,3,2,7,1,7
271190005,7,1,3,1,1,2,1
271190010,7,1,3,1,1,2,1
271190015,7,1,3,1,1,2,1
271190020,7,1,3,1,1,2,1
271190025,7,1,3,1,1,2,1
271190030,7,1,3,1,1,2,1
271190035,7,1,3,1,1,2,1
271190040,7,1,3,1,1,2,1
271190045,7,1,3,1,1,2,1
271190050,7,1,3,1,1,2,1
271190055,7,1,3,1,1,2,1
271190060,7,1,3,1,1,2,1
271190065,7,1,3,1,1,2,1
271190070,7,1,3,1,1,2,1
271190075,7,1,3,1,1,2,1
271190080,7,1,3,1,1,2,1
271190085,7,1,3,1,1,2,1
271190090,7,1,3,1,1,2,1
271190105,7,1,3,1,1,2,1
271190110,7,1,3,1,1,2,1
271190120,7,1,3,1,1,2,1
271190130,7,1,3,1,1,2,1
271190140,7,1,3,1,1,2,1
271190150,7,1,3,1,1,2,1
271190160,7,1,3,1,1,2,1
271190165,7,1,3,1,1,2,1
271190170,7,1,3,1,1,2,1
271190175,7,1,3,1,1,2,1
271190180,7,1,3,1,1,2,1
271190185,7,1,3,1,1,2,1
271190190,7,1,3,1,1,2,1
271190195,7,1,3,1,1,2,1
271190200,7,1,3,1,1,2,1
271190205,7,1,3,1,1,2,1
271190210,7,1,3,1,1,2,1
271190220,7,1,3,1,1,2,1
271190225,7,1,3,1,1,2,1
271190230,7,1,3,1,1,2,1
271190235,7,1,3,1,1,2,1
271190240,7,1,3,1,1,2,1
271190245,7,1,3,1,1,2,1
271190250,7,1,3,1,1,2,1
271190255,7,1,3,1,1,2,1
271190260,7,1,3,1,1,2,1
271190265,7,1,3,1,1,2,1
271190270,7,1,3,1,1,2,1
271190275,7,1,3,1,1,2,1
271190280,7,1,3,1,1,2,1
271190285,7,1,3,1,1,2,1
271190290,7,1,3,1,1,2,1
271190295,7,1,3,1,1,2,1
271190300,7,1,3,1,1,2,1
271190305,7,1,3,1,1,2,1
271190310,7,1,3,1,1,2,1
271190315,7,1,3,1,1,2,1
271190320,7,1,3,1,1,2,1
271190325,7,1,3,1,1,2,1
271190330,7,1,3,1,1,2,1
271190335,7,1,3,1,1,2,1
271190340,7,1,3,1,1,2,1
271190345,7,1,3,1,1,2,1
271190350,7,1,3,1,1,2,1
271190355,7,1,3,1,1,2,1
271190360,7,1,3,1,1,2,1
271190365,7,1,3,1,1,2,1
271190370,7,1,3,1,1,2,1
271190375,7,1,3,1,1,2,1
271190380,7,1,3,1,1,2,1
271190385,7,1,3,1,1,2,1
271190390,7,1,3,1,1,2,1
271190395,7,1,3,1,1,2,1
271190400,7,1,3,1,1,2,1
271190405,7,1,3,1,1,2,1
271190410,7,1,3,1,1,2,1
271190415,7,1,3,1,1,2,1
271190420,7,1,3,1,1,2,1
271190430,7,1,3,1,1,2,1
271190435,7,1,3,1,1,2,1
271190440,7,1,3,1,1,2,1
271190445,7,1,3,1,1,2,1
271190450,7,1,3,1,1,2,1
271190455,7,1,3,1,1,2,1
271210005,7,3,3,2,2,3,7
271210010,7,3,3,2,2,3,7
271210015,7,3,3,2,2,3,1
271210020,7,3,3,2,2,3,7
271210022,7,3,3,2,2,3,7
271210025,7,3,3,2,2,3,7
271210030,7,3,3,2,2,3,7
271210035,7,3,3,2,2,3,1
271210040,7,3,3,2,2,3,7
271210045,7,3,3,2,2,3,1
271210050,7,3,3,2,2,3,1
271210055,7,3,3,2,2,3,1
271210060,7,3,3,2,2,3,1
271210065,7,3,3,2,2,3,7
271210070,7,3,3,2,2,3,7
271210075,7,3,3,2,2,3,7
271210080,7,3,3,2,2,3,1
271210085,7,3,3,2,2,3,1
271210090,7,3,3,2,2,3,1
271210095,7,3,3,2,2,3,1
271210100,7,3,3,2,2,3,7
271210105,7,3,3,2,2,3,7
271210110,7,3,3,2,2,3,1
271210115,7,3,3,2,2,3,7
271210120,7,3,3,2,2,3,7
271210125,7,3,3,2,2,3,1
271210130,7,3,3,2,2,3,1
271210135,7,3,3,2,2,3,7
271210140,7,3,3,2,2,3,1
271210145,7,3,3,2,2,3,1
271210150,7,3,3,2,2,3,1
271230010,4,4,6,6,5,8,6
271230020,4,4,6,6,5,8,6
271230030,4,4,6,6,5,8,6
271230050,4,4,6,6,5,8,4
271230060,4,4,6,4,5,8,5
271230070,4,4,6,6,5,8,5
271230080,4,4,6,6,5,8,4
271230090,4,4,6,4,5,8,5
271230100,4,4,6,6,5,8,6
271230110,4,4,6,6,5,8,6
271230120,4,4,6,6,5,8,6
271230130,4,4,6,6,5,8,6
271230140,4,4,6,6,5,8,6
271230150,4,4,6,6,5,8,6
271230160,4,4,6,6,5,8,6
271230170,4,4,6,6,5,8,6
271230180,4,4,6,6,5,8,6
271230190,4,4,6,6,5,8,6
271230200,4,4,6,6,5,8,6
271230210,4,4,6,6,5,8,6
271230220,4,4,6,6,5,8,6
271230230,4,4,6,6,5,8,6
271230240,4,4,5,6,5,8,4
271230250,4,4,5,6,5,8,8
271230290,4,4,6,6,5,7,6
271230300,4,4,6,6,5,8,4
271230310,4,4,6,6,5,7,6
271230320,4,4,6,6,5,8,6
271230330,4,4,6,6,5,8,5
271230335,4,4,6,6,5,8,6
271230340,4,4,6,6,5,8,6
271230345,4,4,6,6,5,8,6
271230350,4,4,6,6,5,8,6
271230355,4,4,6,6,5,7,6
271230360,4,4,6,6,5,8,6
271230365,4,4,6,6,5,7,6
271230370,4,4,6,6,5,8,4
271230380,4,4,6,6,5,8,4
271230390,4,4,6,6,5,8,6
271230400,4,4,6,6,5,8,6
271230410,4,4,6,6,5,8,6
271230420,4,4,6,6,5,8,6
271230430,4,4,6,6,5,8,5
271230440,4,4,6,6,5,8,6
271230450,4,4,6,6,5,8,6
271230460,4,4,6,6,5,8,6
271230470,4,4,6,6,5,8,5
271230480,4,4,6,6,5,8,6
271230490,4,4,6,6,5,8,5
271230500,4,4,6,6,5,8,6
271230510,4,4,6,6,5,8,6
271230520,4,4,6,6,5,8,5
271230530,5,4,6,6,5,8,6
271230540,4,4,6,4,5,8,8
271230550,4,4,6,4,5,8,5
271230560,4,4,6,4,5,8,5
271230570,4,4,6,4,5,8,5
271230580,4,4,6,4,5,8,5
271230590,4,4,6,4,5,8,8
271230600,4,4,6,4,5,8,8
271230610,4,4,6,4,5,8,8
271230620,4,4,6,4,5,8,5
271230630,4,4,6,4,5,8,5
271230640,4,4,6,4,5,8,5
271230650,4,4,6,4,5,8,8
271230660,4,4,6,4,5,8,8
271230670,4,4,6,4,5,8,5
271230675,4,4,6,4,5,8,5
271230678,4,4,6,4,5,8,5
271230680,4,4,6,4,5,8,8
271230690,4,4,6,4,5,8,8
271230700,4,4,6,4,5,8,5
271230710,4,4,6,4,5,8,8
271230720,4,4,6,4,5,8,5
271230730,4,4,5,4,5,8,5
271230740,4,4,6,4,5,8,8
271230750,4,4,6,4,5,8,8
271230760,4,4,6,4,5,8,8
271230770,4,4,6,4,5,8,8
271230780,4,4,5,4,5,8,8
271230790,4,4,5,4,5,8,5
271230800,4,4,5,4,5,8,8
271230810,4,4,5,4,5,8,5
271230820,4,4,5,4,5,8,8
271230840,4,4,5,4,5,8,5
271230850,4,4,5,4,5,8,5
271230860,4,4,5,4,5,8,5
271230870,4,4,5,4,5,8,5
271230880,4,4,5,4,5,5,5
271230890,4,4,5,4,5,8,5
271230900,4,4,5,4,5,8,5
271230910,4,4,5,4,5,8,5
271230920,4,4,5,4,5,8,5
271230930,4,4,5,4,5,8,5
271230940,4,4,5,4,5,8,5
271230950,4,4,5,4,5,8,8
271230960,4,4,5,4,5,8,5
271230970,4,4,5,4,5,8,5
271231000,4,4,6,4,5,8,5
271231010,4,4,6,4,5,8,5
271231020,4,4,6,4,5,8,5
271231030,4,4,6,4,5,8,5
271231040,4,4,6,4,5,8,5
271231050,4,4,6,4,5,8,5
271231060,4,4,5,4,5,8,5
271231070,4,4,6,4,5,8,5
271231080,4,4,6,4,5,8,5
271231090,4,4,6,4,5,8,5
271231100,4,4,6,4,5,8,5
271231110,4,4,6,4,5,8,5
271231120,4,4,6,4,5,8,5
271231130,4,4,6,4,5,8,5
271231140,4,4,6,4,5,8,5
271231160,4,4,6,6,5,8,5
271231170,4,4,6,6,5,8,5
271231180,4,4,6,4,5,8,5
271231190,4,4,6,6,5,8,5
271231200,4,4,6,6,5,8,6
271231210,4,4,6,4,5,8,5
271231220,4,4,6,4,5,8,6
271231230,4,4,6,6,5,8,6
271231240,4,4,6,6,5,8,5
271231250,4,4,6,4,5,8,5
271231290,4,4,6,6,5,8,5
271231300,4,4,6,6,5,8,6
271231310,4,4,6,6,5,8,6
271231320,4,4,6,6,5,8,6
271231330,4,4,6,6,5,8,6
271231340,4,4,6,6,5,8,8
271231350,4,4,6,6,5,8,5
271231360,4,4,6,6,5,8,6
271231370,4,4,6,6,5,8,6
271231380,4,4,6,6,5,8,6
271231390,4,4,6,6,5,8,6
271231400,4,4,6,6,5,8,6
271231430,4,4,5,4,5,8,8
271231440,4,4,6,6,5,8,6
271231450,4,4,5,6,5,8,6
271231460,4,4,5,4,5,8,6
271231470,4,4,5,4,5,8,8
271231480,4,4,6,6,5,8,6
271231490,4,4,5,6,5,8,6
271231500,4,4,5,6,5,8,6
271231510,4,4,6,6,5,8,6
271231520,4,4,6,6,5,8,6
271231530,4,4,5,6,5,8,6
271231540,4,4,5,6,5,8,4
271231550,4,4,5,6,5,8,8
271231580,4,4,6,6,5,8,6
271231600,4,4,6,6,5,8,6
271231610,4,4,6,6,5,8,4
271231620,4,4,6,6,5,8,4
271231630,4,4,6,6,5,8,4
271231640,4,4,6,6,5,8,4
271231650,4,4,6,6,5,7,6
271231660,4,4,6,6,5,8,4
271231670,4,4,6,6,5,8,6
271231680,4,4,6,6,5,8,6
271231690,4,4,6,6,5,8,6
271231700,4,4,6,6,5,8,4
271231710,4,4,6,6,5,8,4
271231720,4,4,6,6,5,8,4
271231730,4,4,6,6,5,8,6
271231740,4,4,6,6,5,8,4
271231750,4,4,6,6,5,8,4
271231760,4,4,6,6,5,8,6
271231765,4,4,6,6,5,8,6
271231770,4,4,6,6,5,8,6
271231780,4,4,6,6,5,8,4
271250005,7,1,3,1,1,2,1
271250010,7,1,3,1,1,2,1
271250015,7,1,3,1,1,2,1
271250020,7,1,3,1,1,2,1
271250025,7,1,3,1,1,2,1
271250030,7,1,3,1,1,2,1
271250035,7,1,3,1,1,2,1
271250040,7,1,3,1,1,2,1
271250045,7,1,3,1,1,2,1
271250050,7,1,3,1,1,2,1
271250055,7,1,3,1,1,2,1
271250060,7,1,3,1,1,2,1
271250065,7,1,3,1,1,2,1
271250070,7,1,3,1,1,2,1
271250075,7,1,3,1,1,2,1
271250080,7,1,3,1,1,2,1
271250085,7,1,3,1,1,2,1
271250087,7,1,3,1,1,2,1
271250090,7,1,3,1,1,2,1
271250095,7,1,3,1,1,2,1
271250100,7,1,3,1,1,2,1
271270005,7,7,3,2,7,3,7
271270010,7,7,3,2,7,3,2
271270015,7,7,3,2,7,1,7
271270020,7,7,3,2,7,3,7
271270025,7,7,3,2,7,3,7
271270030,7,7,3,2,7,3,7
271270035,7,7,3,2,7,3,7
271270040,7,7,3,2,7,3,7
271270045,7,7,3,2,7,3,7
271270050,7,7,3,2,7,3,7
271270055,7,7,3,2,7,3,7
271270060,7,7,3,2,7,1,7
271270065,7,7,3,2,7,1,7
271270070,7,7,3,2,7,3,7
271270075,7,7,3,2,7,3,7
271270080,7,7,3,2,7,3,7
271270085,7,7,3,2,7,3,7
271270090,7,7,3,2,7,3,7
271270095,7,7,3,2,7,1,7
271270105,7,7,3,2,7,3,7
271270110,7,7,3,2,7,3,7
271270115,7,7,3,2,7,3,7
271270120,7,7,3,2,7,3,7
271270125,7,7,3,2,7,3,7
271270130,7,7,3,2,7,1,7
271270135,7,7,3,2,7,1,7
271270140,7,7,3,2,7,3,7
271270145,7,7,3,2,7,3,7
271270150,7,7,3,2,7,3,7
271270155,7,7,3,2,7,1,7
271270160,7,7,3,2,7,3,2
271270165,7,7,3,2,7,3,7
271270170,7,7,3,2,7,3,7
271270175,7,7,3,2,7,3,7
271270180,7,7,3,2,7,3,7
271270185,7,7,3,2,7,3,7
271270190,7,7,3,2,7,3,7
271270195,7,7,3,2,7,3,7
271270200,7,7,3,2,7,1,7
271270205,7,7,3,2,7,3,7
271270210,7,7,3,2,7,3,7
271270215,7,7,3,2,7,3,7
271270220,7,7,3,2,7,3,7
271290005,7,7,3,2,7,3,7
271290010,7,7,3,2,7,3,7
271290015,7,7,3,2,7,3,7
271290020,7,7,3,2,7,3,7
271290025,7,7,3,2,7,3,7
271290030,7,7,3,2,7,3,7
271290035,7,7,3,2,7,3,7
271290040,7,7,3,2,7,3,7
271290045,7,7,3,2,7,3,7
271290050,7,7,3,2,7,3,7
271290055,7,7,3,2,7,3,7
271290060,7,7,3,2,7,3,7
271290065,7,7,3,2,7,3,7
271290070,7,7,3,2,7,3,7
271290075,7,7,3,2,7,3,7
271290080,7,7,3,2,7,3,7
271290085,7,7,3,2,7,3,7
271290090,7,7,3,2,7,3,7
271290095,7,7,3,2,7,3,7
271290100,7,7,3,2,7,3,7
271290105,7,7,3,2,7,3,7
271290110,7,7,3,2,7,3,7
271290115,7,7,3,2,7,3,7
271290120,7,7,3,2,7,3,7
271290125,7,7,3,2,7,3,7
271290130,7,7,3,2,7,3,7
271290135,7,7,3,2,7,3,7
271290140,7,7,3,2,7,3,7
271290145,7,7,3,2,7,3,7
271290150,7,7,3,2,7,3,7
271290155,7,7,3,2,7,3,7
271290160,7,7,3,2,7,3,7
271290165,7,7,3,2,7,3,7
271290170,7,7,3,2,7,3,7
271290175,7,7,3,2,7,3,7
271290180,7,7,3,2,7,3,7
271290185,7,7,3,2,7,3,7
271310005,2,6,4,4,3,5,8
271310010,1,6,4,4,3,1,2
271310012,1,6,4,4,3,5,8
271310015,2,6,4,4,3,5,8
271310020,2,6,4,4,3,6,2
271310025,1,6,4,4,3,1,2
271310030,1,6,4,4,3,1,2
271310035,1,6,4,4,3,1,2
271310040,1,6,4,4,3,1,2
271310055,2,6,4,4,3,6,2
271310060,2,6,4,4,3,6,2
271310065,2,6,4,4,3,1,2
271310070,2,6,4,4,3,1,2
271310075,1,6,4,4,3,1,8
271310080,2,6,4,4,3,5,8
271310085,2,6,4,4,3,5,8
271310090,2,6,4,4,3,5,8
271310095,2,6,4,4,3,5,8
271310105,2,6,4,4,3,5,8
271310113,2,6,4,4,3,5,8
271310114,2,6,4,4,3,5,8
271310115,2,6,4,4,3,5,8
271310120,1,6,4,4,3,1,8
271310125,2,6,4,4,3,1,2
271310130,1,6,4,4,3,1,2
271310135,1,6,4,4,3,1,2
271310140,2,6,4,4,3,6,8
271310142,2,6,4,4,3,6,8
271310145,1,6,4,4,3,1,2
271310150,2,6,4,4,3,6,2
271310155,1,6,4,4,3,1,8
271330005,1,7,3,2,7,1,7
271330010,1,7,3,2,7,1,7
271330015,1,7,3,2,7,1,7
271330020,1,7,3,2,7,1,7
271330025,1,7,3,2,7,1,7
271330030,1,7,3,2,7,1,7
271330035,1,7,3,2,7,1,7
271330040,1,7,3,2,7,1,7
271330045,1,7,3,2,7,1,7
271330050,1,7,3,2,7,1,7
271330055,1,7,3,2,7,1,7
271330060,1,7,3,2,7,1,7
271330065,1,7,3,2,7,1,7
271330070,1,7,3,2,7,1,7
271330075,1,7,3,2,7,1,7
271330077,1,7,3,2,7,1,7
271330080,1,7,3,2,7,1,7
271330085,1,7,3,2,7,1,7
271330090,1,7,3,2,7,1,7
271330095,1,7,3,2,7,1,7
271330100,1,7,3,2,7,1,7
271330105,1,7,3,2,7,1,7
271330110,1,7,3,2,7,1,7
271330115,1,7,3,2,7,1,7
271350005,7,1,2,1,1,2,1
271350010,7,1,2,1,1,2,1
271350015,7,1,2,1,1,2,1
271350020,7,1,2,1,1,2,1
271350025,7,1,2,1,1,2,1
271350028,7,1,2,1,1,2,1
271350030,7,1,2,1,1,2,1
271350035,7,1,2,1,1,2,1
271350040,7,1,2,1,1,2,1
271350045,7,1,2,1,1,2,1
271350050,7,1,2,1,1,2,1
271350055,7,1,2,1,1,2,1
271350060,7,1,2,1,1,2,1
271350065,7,1,2,1,1,2,1
271350070,7,1,2,1,1,2,1
271350075,7,1,2,1,1,2,1
271350080,7,1,2,1,1,2,1
271350083,7,1,2,1,1,2,1
271350085,7,1,2,1,1,2,1
271350090,7,1,2,1,1,2,1
271350095,7,1,2,1,1,2,1
271350100,7,1,2,1,1,2,1
271350105,7,1,2,1,1,2,1
271350110,7,1,2,1,1,2,1
271350115,7,1,2,1,1,2,1
271350120,7,1,2,1,1,2,1
271350121,7,1,2,1,1,2,1
271350122,7,1,2,1,1,2,1
271350125,7,1,2,1,1,2,1
271350130,7,1,2,1,1,2,1
271350135,7,1,2,1,1,2,1
271350140,7,1,2,1,1,2,1
271350145,7,1,2,1,1,2,1
271350150,7,1,2,1,1,2,1
271350155,7,1,2,1,1,2,1
271350160,7,1,2,1,1,2,1
271350165,7,1,2,1,1,2,1
271350170,7,1,2,1,1,2,1
271350175,7,1,2,1,1,2,1
271350176,7,1,2,1,1,2,1
271350180,7,1,2,1,1,2,1
271350185,7,1,2,1,1,2,1
271350190,7,1,2,1,1,2,1
271350195,7,1,2,1,1,2,1
271370005,8,2,1,1,1,2,1
271370010,8,2,1,1,1,2,1
271370015,8,2,1,1,1,2,1
271370020,8,2,1,1,1,2,1
271370025,8,2,1,1,1,2,1
271370030,8,2,1,1,1,2,1
271370031,8,2,1,1,1,2,1
271370035,8,2,1,1,1,2,1
271370040,8,2,1,1,1,2,1
271370045,8,2,1,1,1,2,1
271370050,8,2,1,1,1,2,1
271370055,8,2,1,1,1,2,1
271370060,8,2,1,1,1,2,1
271370065,8,2,1,1,1,2,1
271370066,8,2,1,1,1,2,1
271370070,8,2,1,1,1,2,4
271370075,8,2,1,1,1,2,1
271370080,8,2,1,1,1,2,1
271370085,8,2,1,1,1,2,1
271370090,8,2,1,1,1,2,1
271370095,8,2,1,1,1,2,1
271370100,8,2,1,1,1,2,1
271370115,8,2,1,1,1,2,1
271370120,8,2,1,1,1,2,1
271370125,8,2,1,1,1,2,1
271370130,8,2,1,1,1,2,1
271370133,8,2,1,1,1,2,1
271370135,8,2,1,1,1,2,1
271370140,8,2,1,1,1,2,1
271370145,8,2,1,1,1,2,1
271370150,8,2,1,1,1,2,4
271370155,8,2,1,1,1,2,1
271370160,8,2,1,1,1,2,1
271370165,8,2,1,1,1,2,1
271370170,8,2,1,1,1,2,1
271370175,8,2,1,1,1,2,4
271370180,8,2,1,1,1,2,1
271370190,8,2,1,1,1,2,1
271370195,8,2,1,1,1,2,4
271370200,8,2,1,1,1,2,1
271370205,8,2,1,1,1,2,1
271370210,8,2,1,1,1,2,4
271370215,8,2,1,1,1,2,4
271370220,8,2,1,1,1,2,4
271370230,8,2,1,1,1,2,4
271370240,8,2,1,1,1,2,4
271370245,8,2,1,1,1,2,4
271370250,8,2,1,1,1,2,4
271370255,8,2,1,1,1,2,4
271370260,8,2,1,1,1,2,4
271370265,8,2,1,1,1,2,4
271370270,8,2,1,1,1,2,4
271370275,8,2,1,1,1,2,4
271370280,8,2,1,1,1,2,4
271370285,8,2,1,1,1,2,4
271370290,8,2,1,1,1,2,4
271370295,8,2,1,1,1,2,4
271370300,8,2,1,1,1,2,4
271370305,8,2,1,1,1,2,4
271370315,8,2,1,1,1,2,4
271370320,8,2,1,1,1,2,4
271370325,8,2,1,1,1,2,4
271370435,8,2,1,1,1,2,1
271370437,8,2,1,1,1,2,1
271370440,8,2,1,1,1,2,1
271370445,8,2,1,1,1,2,1
271370450,8,2,1,1,1,2,1
271370470,8,2,1,1,1,2,1
271370475,8,2,1,1,1,2,1
271370480,8,2,1,1,1,2,1
271370505,8,2,1,1,1,2,1
271370510,8,2,1,1,1,2,1
271370515,8,2,1,1,1,2,1
271370520,8,2,1,1,1,2,4
271370525,8,2,1,1,1,2,4
271370530,8,2,1,1,1,2,4
271370540,8,2,1,1,1,2,1
271370545,8,2,1,1,1,2,1
271370550,8,2,1,1,1,2,1
271370565,8,2,1,1,1,2,1
271370570,8,2,1,1,1,2,1
271370575,8,2,1,1,1,2,1
271370580,8,2,1,1,1,2,1
271370585,8,2,1,1,1,2,1
271370590,8,2,1,1,1,2,4
271370591,8,2,1,1,1,2,4
271370595,8,2,1,1,1,2,1
271370600,8,2,1,1,1,2,1
271370605,8,2,1,1,1,2,4
271370615,8,2,1,1,1,2,1
271370620,8,2,1,1,1,2,1
271370625,8,2,1,1,1,2,1
271370630,8,2,1,1,1,2,1
271370635,8,2,1,1,1,2,1
271370640,8,2,1,1,1,2,1
271370645,8,2,1,1,1,2,1
271370735,8,2,1,1,1,2,1
271370750,8,2,1,1,1,2,4
271370755,8,2,1,1,1,2,1
271370760,8,2,1,1,1,2,1
271370765,8,2,1,1,1,2,1
271370770,8,2,1,1,1,2,1
271370775,8,2,1,1,1,2,1
271370780,8,2,1,1,1,2,1
271370785,8,2,1,1,1,2,1
271370790,8,2,1,1,1,2,1
271370795,8,2,1,1,1,2,1
271370797,8,2,1,1,1,2,1
271370799,8,2,1,1,1,2,1
271370800,8,2,1,1,1,2,1
271370805,8,2,1,1,1,2,1
271370810,8,2,1,1,1,2,1
271370815,8,2,1,1,1,2,1
271370820,8,2,1,1,1,2,1
271370821,8,2,1,1,1,2,1
271370825,8,2,1,1,1,2,1
271370840,8,2,1,1,1,2,1
271370845,8,2,1,1,1,2,1
271370850,8,2,1,1,1,2,1
271370852,8,2,1,1,1,2,1
271370855,8,2,1,1,1,2,1
271370857,8,2,1,1,1,2,1
271370860,8,2,1,1,1,2,1
271370865,8,2,1,1,1,2,1
271370875,8,2,1,1,1,2,1
271370880,8,2,1,1,1,2,1
271370881,8,2,1,1,1,2,1
271370885,8,2,1,1,1,2,1
271370890,8,2,1,1,1,2,4
271370895,8,2,1,1,1,2,4
271370910,8,2,1,1,1,2,1
271370915,8,2,1,1,1,2,1
271370920,8,2,1,1,1,2,1
271370925,8,2,1,1,1,2,4
271370930,8,2,1,1,1,2,1
271370935,8,2,1,1,1,2,1
271370940,8,2,1,1,1,2,1
271370942,8,2,1,1,1,2,1
271370945,8,2,1,1,1,2,1
271370950,8,2,1,1,1,2,1
271370960,8,2,1,1,1,2,1
271370962,8,2,1,1,1,2,1
271370965,8,2,1,1,1,2,1
271370970,8,2,1,1,1,2,1
271370971,8,2,1,1,1,2,1
271370973,8,2,1,1,1,2,1
271370975,8,2,1,1,1,2,1
271370976,8,2,1,1,1,2,1
271370979,8,2,1,1,1,2,1
271370990,8,2,1,1,1,2,1
271370999,8,2,1,1,1,2,1
271371000,8,2,1,1,1,2,1
271371001,8,2,1,1,1,2,1
271371002,8,2,1,1,1,2,1
271371005,8,2,1,1,1,2,1
271371011,8,2,1,1,1,2,1
271371030,8,2,1,1,1,2,1
271371035,8,2,1,1,1,2,1
271371040,8,2,1,1,1,2,1
271371045,8,2,1,1,1,2,1
271371050,8,2,1,1,1,2,1
271371055,8,2,1,1,1,2,1
271371060,8,2,1,1,1,2,1
271371125,8,2,1,1,1,2,1
271371130,8,2,1,1,1,2,1
271371135,8,2,1,1,1,2,1
271371136,8,2,1,1,1,2,1
271371140,8,2,1,1,1,2,1
271371145,8,2,1,1,1,2,1
271371150,8,2,1,1,1,2,1
271371155,8,2,1,1,1,2,1
271371160,8,2,1,1,1,2,1
271379999,8,2,1,1,1,2,4
271390005,2,6,5,5,6,6,2
