VTD,COURT_ORDERED,PLAN1,PLAN2,PLAN3,PLAN4,PLAN5,PLAN6
271390010,2,6,5,5,6,6,2
271390015,2,6,5,5,6,3,2
271390020,2,6,5,5,6,6,8
271390025,2,6,5,5,6,6,8
271390037,2,6,5,5,6,6,8
271390040,2,6,5,5,6,6,2
271390045,2,6,5,5,6,6,7
271390050,2,6,5,5,6,6,2
271390055,2,6,5,5,6,6,2
271390060,2,6,5,5,6,6,2
271390070,2,6,5,5,6,6,8
271390075,2,6,5,5,6,6,2
271390080,2,6,5,5,6,6,2
271390084,2,6,5,5,6,6,2
271390090,2,6,5,5,6,6,2
271390091,2,6,5,5,6,6,2
271390092,2,6,5,5,6,6,2
271390093,2,6,5,5,6,6,2
271390094,2,6,5,5,6,6,2
271390097,2,6,5,5,6,6,2
271390099,2,6,5,5,6,6,2
271390100,2,6,5,5,6,6,2
271390105,2,6,5,5,6,6,2
271390110,2,6,5,5,6,6,2
271390111,2,6,5,5,6,6,2
271390112,2,6,5,5,6,6,2
271390113,2,6,5,5,6,6,2
271390114,2,6,5,5,6,6,2
271390116,2,6,5,5,6,6,2
271390117,2,6,5,5,6,6,2
271390118,2,6,5,5,6,6,2
271390119,2,6,5,5,6,6,7
271390120,2,6,5,5,6,6,7
271390125,2,6,5,5,6,6,7
271390130,2,6,5,5,6,6,7
271390135,2,6,5,5,6,6,7
271390136,2,6,5,5,6,6,7
271390137,2,6,5,5,6,6,7
271390138,2,6,5,5,6,6,7
271390145,2,6,5,5,6,6,2
271390150,2,6,5,5,6,6,7
271390153,2,6,5,5,6,6,2
271390156,2,6,5,5,6,6,2
271390157,2,6,5,5,6,6,2
271390158,2,6,5,5,6,6,2
271390160,2,6,5,5,6,6,2
271410005,6,1,2,8,7,4,3
271410010,6,1,2,8,7,4,3
271410015,6,1,2,8,7,4,3
271410020,6,1,2,8,7,4,3
271410022,6,1,2,8,7,4,3
271410024,6,1,2,8,7,4,3
271410025,6,1,2,8,7,4,3
271410030,6,1,2,8,7,4,3
271410035,6,1,2,8,7,3,7
271410040,6,1,2,8,7,3,7
271410045,6,1,2,8,7,4,3
271410050,6,1,2,8,7,4,3
271410055,6,1,2,8,7,4,3
271410060,6,1,2,8,7,4,3
271410065,6,1,2,8,7,3,7
271410070,6,1,2,8,7,4,3
271410075,6,1,2,8,7,4,3
271410080,6,1,2,8,7,3,3
271410085,6,1,2,8,7,4,3
271410090,6,1,2,8,7,3,3
271410095,6,1,2,8,7,3,3
271410100,6,1,2,8,7,3,3
271410105,6,1,2,8,7,4,3
271410110,6,1,2,8,7,4,3
271410111,6,1,2,8,7,4,3
271410120,6,1,2,8,7,4,3
271410121,6,1,2,8,7,4,3
271410122,6,1,2,8,7,4,3
271410125,6,1,2,8,7,4,3
271410130,6,1,2,8,7,4,3
271410135,6,1,2,8,7,4,3
271410140,6,1,2,8,7,4,3
271410145,6,1,2,8,7,4,3
271410150,6,1,2,8,7,4,3
271410155,6,1,2,8,7,4,3
271430005,7,7,5,2,6,3,7
271430010,7,7,5,2,6,3,2
271430015,7,7,5,2,6,3,2
271430020,7,7,5,2,6,3,7
271430025,7,7,5,2,6,3,7
271430030,7,7,5,2,6,3,7
271430035,7,7,5,2,6,3,2
271430040,7,7,5,2,6,3,7
271430045,7,7,5,2,6,3,7
271430050,7,7,5,2,6,3,7
271430055,7,7,5,2,6,3,2
271430060,7,7,5,2,6,3,2
271430065,7,7,5,2,6,3,2
271430070,7,7,5,2,6,3,2
271430075,7,7,5,2,6,3,2
271430080,7,7,5,2,6,3,2
271430082,7,7,5,2,6,3,2
271430085,7,7,5,2,6,3,7
271430090,7,7,5,2,6,3,7
271430095,7,7,5,2,6,3,7
271430100,7,7,5,2,6,3,7
271430105,7,7,5,2,6,3,2
271430110,7,7,5,2,6,3,7
271430115,7,7,5,2,6,3,2
271430120,7,7,5,2,6,3,7
271450005,7,3,2,2,7,3,3
271450010,7,3,2,2,7,3,3
271450015,7,3,2,2,7,3,1
271450020,7,3,2,2,7,3,7
271450025,7,3,2,2,7,3,7
271450027,7,3,2,2,7,3,7
271450030,7,3,2,2,7,3,1
271450035,7,3,2,2,7,3,7
271450040,7,3,2,2,7,3,7
271450042,6,3,2,2,7,3,7
271450045,7,3,2,2,7,3,7
271450050,6,3,2,2,7,3,7
271450055,6,3,2,2,7,3,7
271450060,7,3,2,2,7,3,1
271450065,7,3,2,2,7,3,1
271450070,7,3,2,2,7,3,7
271450075,7,3,2,2,7,3,7
271450080,7,3,2,2,7,3,1
271450085,6,3,2,2,7,3,7
271450090,7,3,2,2,7,3,7
271450095,7,3,2,2,7,3,1
271450100,7,3,2,2,7,3,1
271450105,7,3,2,2,7,3,1
271450110,7,3,2,2,7,3,1
271450115,7,3,2,2,7,3,3
271450120,7,3,2,2,7,3,3
271450125,7,3,2,2,7,3,7
271450130,7,3,2,2,7,3,3
271450135,7,3,2,2,7,3,1
271450137,7,3,2,2,7,3,1
271450140,7,3,2,2,7,3,1
271450145,6,3,2,2,7,3,7
271450150,7,3,2,2,7,3,7
271450155,6,3,2,2,7,3,7
271450160,7,3,2,2,7,3,7
271450165,7,3,2,2,7,3,1
271450170,7,3,2,2,7,3,1
271450180,7,3,2,2,7,3,1
271450185,7,3,2,2,7,3,1
271450190,7,3,2,2,7,3,7
271450192,7,3,2,2,7,3,7
271450195,7,3,2,2,7,3,1
271450200,7,3,2,2,7,3,1
271450205,7,3,2,2,7,3,1
271450210,7,3,2,2,7,3,1
271450215,7,3,2,2,7,3,1
271450225,7,3,2,2,7,3,1
271450230,7,3,2,2,7,3,7
271450235,6,3,2,2,7,3,7
271450245,7,3,2,2,7,3,7
271450250,7,3,2,2,7,3,3
271450255,6,3,2,2,7,3,7
271450260,6,3,2,2,7,3,3
271450265,6,3,2,2,7,3,7
271450270,6,3,2,2,7,3,7
271450275,6,3,2,2,7,3,7
271450280,6,3,2,2,7,3,7
271450285,6,3,2,2,7,3,7
271450290,6,3,2,2,7,3,3
271450295,6,3,2,2,7,3,7
271450305,6,3,2,2,7,3,7
271450307,6,3,2,2,7,3,7
271450310,6,3,2,2,7,3,7
271450312,6,3,2,2,7,3,7
271450315,6,3,2,2,7,3,7
271450317,6,3,2,2,7,3,7
271450320,6,3,2,2,7,3,7
271450330,6,3,2,2,7,3,7
271450335,6,3,2,2,7,3,7
271450340,6,3,2,2,7,3,7
271450345,6,3,2,2,7,3,7
271450350,6,3,2,2,7,3,7
271450355,6,3,2,2,7,3,7
271450360,6,3,2,2,7,3,7
271450380,6,3,2,2,7,3,7
271450385,6,3,2,2,7,3,7
271450390,6,3,2,2,7,3,7
271450399,7,3,2,2,7,3,1
271450400,7,3,2,2,7,3,1
271450404,7,3,2,2,7,3,1
271450405,7,3,2,2,7,3,7
271450410,7,3,2,2,7,3,7
271450414,6,3,2,2,7,3,7
271450415,6,3,2,2,7,3,7
271450416,6,3,2,2,7,3,7
271450417,6,3,2,2,7,3,7
271450418,6,3,2,2,7,3,7
271450419,6,3,2,2,7,3,7
271450420,7,3,2,2,7,3,1
271450430,7,3,2,2,7,3,1
271450434,7,3,2,2,7,3,1
271450435,7,3,2,2,7,3,1
271450440,6,3,2,2,7,3,7
271450441,6,3,2,2,7,3,7
271450442,6,3,2,2,7,3,7
271450443,6,3,2,2,7,3,7
271450445,7,3,2,2,7,3,7
271450450,7,3,2,2,7,3,1
271470005,1,6,4,3,3,1,8
271470010,1,6,4,3,3,1,2
271470015,1,6,4,3,3,1,2
271470020,1,6,4,3,3,1,2
271470025,1,6,4,3,3,1,8
271470030,1,6,4,3,3,1,2
271470035,1,6,4,3,3,1,2
271470040,1,6,4,3,3,1,8
271470045,1,6,4,3,3,1,2
271470050,1,6,4,3,3,1,8
271470055,1,6,4,3,3,1,2
271470060,1,6,4,3,3,1,2
271470065,1,6,4,3,3,1,8
271470070,1,6,4,3,3,1,8
271470075,1,6,4,3,3,1,8
271470085,1,6,4,3,3,1,8
271470090,1,6,4,3,3,1,8
271470100,1,6,4,3,3,1,8
271470105,1,6,4,3,3,1,8
271470115,1,6,4,3,3,1,8
271470120,1,6,4,3,3,1,8
271470130,1,6,4,3,3,1,8
271470135,1,6,4,3,3,1,8
271470145,1,6,4,3,3,1,8
271470150,1,6,4,3,3,1,8
271470155,1,6,4,3,3,1,2
271490005,7,3,3,2,7,3,7
271490010,7,3,3,2,7,3,7
271490015,7,3,3,2,7,3,7
271490020,7,3,3,2,7,3,7
271490025,7,3,3,2,7,3,7
271490030,7,3,3,2,7,3,7
271490035,7,3,3,2,7,3,7
271490040,7,3,3,2,7,3,7
271490045,7,3,3,2,7,3,7
271490050,7,3,3,2,7,3,7
271490055,7,3,3,2,7,3,7
271490060,7,3,3,2,7,3,7
271490065,7,3,3,2,7,3,7
271490072,7,3,3,2,7,3,7
271490073,7,3,3,2,7,3,7
271490075,7,3,3,2,7,3,7
271490076,7,3,3,2,7,3,7
271490080,7,3,3,2,7,3,7
271490081,7,3,3,2,7,3,7
271490085,7,3,3,2,7,3,7
271490090,7,3,3,2,7,3,7
271490095,7,3,3,2,7,3,7
271490100,7,3,3,2,7,3,7
271490105,7,3,3,2,7,3,7
271490110,7,3,3,2,7,3,7
271490115,7,3,3,2,7,3,7
271510005,7,3,3,2,7,3,7
271510010,7,3,3,2,7,3,7
271510015,7,3,3,2,7,3,7
271510020,7,3,3,2,7,3,7
271510025,7,3,3,2,7,3,7
271510030,7,3,3,2,7,3,7
271510035,7,3,3,2,7,3,7
271510040,7,3,3,2,7,3,7
271510045,7,3,3,2,7,3,7
271510050,7,3,3,2,7,3,7
271510055,7,3,3,2,7,3,7
271510060,7,3,3,2,7,3,7
271510065,7,3,3,2,7,3,7
271510070,7,3,3,2,7,3,7
271510075,7,3,3,2,7,3,7
271510080,7,3,3,2,7,3,7
271510085,7,3,3,2,7,3,7
271510090,7,3,3,2,7,3,7
271510095,7,3,3,2,7,3,7
271510100,7,3,3,2,7,3,7
271510105,7,3,3,2,7,3,7
271510110,7,3,3,2,7,3,7
271510115,7,3,3,2,7,3,7
271510120,7,3,3,2,7,3,7
271510125,7,3,3,2,7,3,7
271510130,7,3,3,2,7,3,7
271510135,7,3,3,2,7,3,7
271510140,7,3,3,2,7,3,7
271510145,7,3,3,2,7,3,7
271510150,7,3,3,2,7,3,7
271530005,7,3,2,2,2,3,7
271530010,7,3,2,2,2,3,1
271530015,7,3,2,2,2,3,1
271530020,7,3,2,2,2,3,1
271530025,7,3,2,2,2,3,1
271530030,7,3,2,2,2,3,1
271530035,7,3,2,2,2,3,1
271530040,7,3,2,2,2,3,1
271530045,7,3,2,2,2,3,1
271530050,7,3,2,2,2,3,7
271530055,7,3,2,2,2,3,7
271530060,7,3,2,2,2,3,7
271530065,7,3,2,2,2,3,1
271530070,7,3,2,2,2,3,7
271530075,7,3,2,2,2,3,1
271530080,7,3,2,2,2,3,1
271530085,7,3,2,2,2,3,1
271530090,7,3,2,2,2,3,1
271530095,7,3,2,2,2,3,7
271530100,7,3,2,2,2,3,1
271530105,7,3,2,2,2,3,1
271530110,7,3,2,2,2,3,1
271530115,7,3,2,2,2,3,1
271530120,7,3,2,2,2,3,1
271530126,7,3,2,2,2,3,1
271530135,7,3,2,2,2,3,1
271530140,7,3,2,2,2,3,1
271530145,7,3,2,2,2,3,1
271530150,7,3,2,2,2,3,1
271530155,7,3,2,2,2,3,1
271530160,7,3,2,2,2,3,1
271530165,7,3,2,2,2,3,1
271530170,7,3,2,2,2,3,7
271530173,7,3,2,2,2,3,1
271530175,7,3,2,2,2,3,1
271530180,7,3,2,2,2,3,1
271530185,7,3,2,2,2,3,1
271530188,7,3,2,2,2,3,1
271530190,7,3,2,2,2,3,1
271530195,7,3,2,2,2,3,1
271550005,7,3,3,2,7,3,7
271550010,7,3,3,2,7,3,7
271550015,7,3,3,2,7,3,7
271550020,7,3,3,2,7,3,7
271550025,7,3,3,2,7,3,7
271550027,7,3,3,2,7,3,7
271550030,7,3,3,2,7,3,7
271550035,7,3,3,2,7,3,7
271550040,7,3,3,2,7,3,7
271550045,7,3,3,2,7,3,7
271550050,7,3,3,2,7,3,7
271550055,7,3,3,2,7,3,7
271550060,7,3,3,2,7,3,7
271550065,7,3,3,2,7,3,7
271550070,7,3,3,2,7,3,7
271550075,7,3,3,2,7,3,7
271550080,7,3,3,2,7,3,7
271550085,7,3,3,2,7,3,7
271550090,7,3,3,2,7,3,7
271550095,7,3,3,2,7,3,7
271570005,1,6,4,3,3,1,8
271570010,1,6,4,3,3,1,8
271570015,1,6,4,3,3,1,8
271570020,1,6,4,3,3,1,8
271570025,1,6,4,3,3,1,8
271570030,1,6,4,3,3,1,8
271570035,1,6,4,3,3,1,8
271570040,1,6,4,3,3,1,8
271570045,1,6,4,3,3,1,8
271570050,1,6,4,3,3,1,8
271570055,1,6,4,3,3,1,8
271570060,1,6,4,3,3,5,8
271570065,1,6,4,3,3,5,8
271570070,1,6,4,3,3,5,8
271570075,1,6,4,3,3,5,8
271570080,1,6,4,3,3,1,8
271570085,1,6,4,3,3,1,8
271570090,1,6,4,3,3,1,8
271570095,1,6,4,3,3,1,8
271570100,1,6,4,3,3,1,8
271570105,1,6,4,3,3,5,8
271570110,1,6,4,3,3,1,8
271570115,1,6,4,3,3,5,8
271570120,1,6,4,3,3,1,8
271570125,1,6,4,3,3,1,8
271570130,1,6,4,3,3,1,8
271570140,1,6,4,3,3,5,8
271570145,1,6,4,3,3,5,8
271570150,1,6,4,3,3,5,8
271570155,1,6,4,3,3,1,8
271570160,1,6,4,3,3,1,8
271570165,1,6,4,3,3,1,8
271570170,1,6,4,3,3,1,8
271590005,7,1,3,1,1,2,7
271590010,7,1,3,1,1,2,7
271590015,7,1,3,1,1,2,1
271590020,7,1,3,1,1,2,1
271590025,7,1,3,1,1,2,1
271590030,7,1,3,1,1,2,1
271590032,7,1,3,1,1,2,7
271590035,7,1,3,1,1,2,1
271590040,7,1,3,1,1,2,7
271590045,7,1,3,1,1,2,1
271590050,7,1,3,1,1,2,7
271590055,7,1,3,1,1,2,7
271590060,7,1,3,1,1,2,7
271590065,7,1,3,1,1,2,7
271590070,7,1,3,1,1,2,7
271590075,7,1,3,1,1,2,7
271590080,7,1,3,1,1,2,1
271590085,7,1,3,1,1,2,1
271590090,7,1,3,1,1,2,1
271590095,7,1,3,1,1,2,7
271590100,7,1,3,1,1,2,7
271590105,7,1,3,1,1,2,7
271590110,7,1,3,1,1,2,7
271590120,7,1,3,1,1,2,7
271590125,7,1,3,1,1,2,1
271610005,1,6,4,3,3,1,2
271610010,1,6,4,3,3,1,2
271610015,1,6,4,3,3,1,2
271610020,1,6,4,3,3,1,2
271610025,1,6,4,3,3,1,2
271610030,1,6,4,3,3,1,2
271610035,1,6,4,3,3,1,2
271610045,1,6,4,3,3,1,2
271610050,1,6,4,3,3,1,2
271610055,1,6,4,3,3,1,2
271610060,1,6,4,3,3,1,2
271610065,1,6,4,3,3,1,2
271610070,1,6,4,3,3,1,2
271610075,1,6,4,3,3,1,2
271610080,1,6,4,3,3,1,2
271610085,1,6,4,3,3,1,2
271610090,1,6,4,3,3,1,2
271610095,1,6,4,3,3,1,2
271610100,1,6,4,3,3,1,2
271610105,1,6,4,3,3,1,2
271610110,1,6,4,3,3,1,2
271610115,1,6,4,3,3,1,2
271630005,4,5,6,6,6,8,4
271630010,4,5,6,6,6,8,4
271630015,4,5,6,6,6,8,4
271630020,4,5,6,6,6,8,4
271630025,4,5,6,6,5,8,4
271630030,4,5,6,6,5,8,4
271630035,4,5,6,6,5,8,6
271630040,2,5,6,6,6,5,8
271630045,2,5,6,6,6,5,8
271630050,2,5,6,6,6,5,4
271630055,2,5,6,6,6,5,8
271630060,2,5,6,6,6,5,4
271630065,2,5,6,6,6,5,4
271630070,2,5,6,6,6,5,8
271630095,4,5,6,6,5,8,4
271630100,2,5,6,6,6,5,4
271630105,8,5,6,6,5,4,4
271630110,8,5,6,6,5,4,4
271630115,8,5,6,6,5,4,4
271630120,8,5,6,6,5,4,4
271630125,8,5,6,6,5,4,4
271630130,4,5,6,6,5,8,4
271630135,2,5,6,6,6,5,8
271630140,2,5,6,6,6,5,4
271630145,8,5,6,6,5,4,4
271630150,8,5,6,6,5,4,4
271630155,8,5,6,6,5,4,4
271630160,8,5,6,6,5,4,4
271630165,8,5,6,6,5,4,4
271630170,4,5,6,6,5,8,4
271630175,4,5,6,6,5,8,4
271630180,4,5,6,6,6,8,4
271630185,4,5,6,6,6,8,4
271630190,4,5,6,6,6,8,4
271630195,4,5,6,6,5,8,4
271630200,4,5,6,6,5,8,4
271630205,4,5,6,6,5,8,6
271630210,8,5,6,6,5,4,4
271630215,8,5,6,6,5,4,4
271630220,2,5,6,6,6,5,8
271630225,4,5,6,6,5,8,4
271630230,4,5,6,6,5,8,6
271630235,4,5,6,6,5,8,6
271630240,4,5,6,6,5,8,6
271630245,4,5,6,6,5,8,6
271630250,4,5,6,6,5,8,6
271630255,4,5,6,6,5,8,6
271630260,4,5,6,6,5,8,4
271630270,4,5,6,6,5,8,4
271630275,4,5,6,6,5,8,4
271630280,4,5,6,6,6,8,4
271630285,2,5,6,6,6,5,8
271630290,2,5,6,6,6,5,8
271630295,2,5,6,6,6,5,8
271630300,2,5,6,6,6,5,8
271630305,8,5,6,6,5,4,4
271630310,4,5,6,6,5,8,4
271630315,4,5,6,6,5,8,4
271630320,4,5,6,6,5,8,4
271630325,4,5,6,6,5,8,4
271630330,4,5,6,6,5,8,4
271630340,4,5,6,6,5,8,4
271630345,4,5,6,6,5,8,4
271630350,8,5,6,6,5,8,4
271630360,4,5,6,6,5,8,4
271630365,4,5,6,6,5,8,6
271630370,4,5,6,6,5,8,4
271630375,4,5,6,6,5,8,4
271630380,4,5,6,6,6,8,4
271630385,4,5,6,6,6,8,8
271630390,4,5,6,6,6,8,8
271630395,4,5,6,6,6,8,8
271630400,4,5,6,6,6,8,8
271630405,4,5,6,6,6,8,4
271630410,4,5,6,6,5,8,4
271630415,4,5,6,6,5,8,4
271630420,4,5,6,6,6,8,8
271630425,4,5,6,6,5,8,4
271630430,4,5,6,6,5,8,4
271630435,4,5,6,6,6,8,4
271630440,2,5,6,6,6,5,8
271630445,2,5,6,6,6,5,8
271630450,2,5,6,6,6,5,4
271650005,1,7,4,3,3,1,2
271650010,1,7,4,3,3,1,2
271650015,1,7,4,3,3,1,2
271650020,1,7,4,3,3,1,2
271650025,1,7,4,3,3,1,2
271650030,1,7,4,3,3,1,2
271650035,1,7,4,3,3,1,2
271650040,1,7,4,3,3,1,2
271650045,1,7,4,3,3,1,2
271650050,1,7,4,3,3,1,2
271650060,1,7,4,3,3,1,2
271650065,1,7,4,3,3,1,2
271650070,1,7,4,3,3,1,2
271650075,1,7,4,3,3,1,2
271650080,1,7,4,3,3,1,2
271650085,1,7,4,3,3,1,2
271650090,1,7,4,3,3,1,2
271650095,1,7,4,3,3,1,2
271650110,1,7,4,3,3,1,2
271650125,1,7,4,3,3,1,2
271650135,1,7,4,3,3,1,2
271670005,7,3,3,2,1,2,7
271670010,7,3,3,2,1,3,7
271670015,7,3,3,2,1,2,7
271670020,7,3,3,2,1,3,7
271670025,7,3,3,2,1,3,7
271670030,7,3,3,2,1,3,7
271670035,7,3,3,2,1,3,7
271670040,7,3,3,2,1,3,7
271670050,7,3,3,2,1,3,7
271670055,7,3,3,2,1,3,7
271670060,7,3,3,2,1,3,7
271670065,7,3,3,2,1,3,7
271670070,7,3,3,2,1,3,7
271670072,7,3,3,2,1,3,7
271670075,7,3,3,2,1,2,7
271670080,7,3,3,2,1,3,7
271670085,7,3,3,2,1,3,7
271670090,7,3,3,2,1,2,7
271670095,7,3,3,2,1,2,7
271670100,7,3,3,2,1,2,7
271670105,7,3,3,2,1,2,7
271670110,7,3,3,2,1,2,7
271670113,7,3,3,2,1,3,7
271670115,7,3,3,2,1,3,7
271670120,7,3,3,2,1,2,7
271670125,7,3,3,2,1,2,7
271670130,7,3,3,2,1,2,7
271670135,7,3,3,2,1,2,7
271670140,7,3,3,2,1,3,7
271670145,7,3,3,2,1,2,7
271670150,7,3,3,2,1,2,7
271670155,7,3,3,2,1,2,7
271690005,1,6,4,3,3,1,8
271690010,1,6,4,3,3,1,8
271690015,1,6,4,3,3,1,8
271690020,1,6,4,3,3,1,8
271690025,1,6,4,3,3,1,8
271690030,1,6,4,3,3,1,8
271690035,1,6,4,3,3,1,8
271690040,1,6,4,3,3,1,8
271690042,1,6,4,3,3,1,8
271690045,1,6,4,3,3,1,8
271690050,1,6,4,3,3,1,8
271690055,1,6,4,3,3,1,8
271690058,1,6,4,3,3,1,8
271690060,1,6,4,3,3,1,8
271690065,1,6,4,3,3,1,8
271690070,1,6,4,3,3,1,8
271690075,1,6,4,3,3,1,8
271690080,1,6,4,3,3,1,8
271690085,1,6,4,3,3,1,8
271690090,1,6,4,3,3,1,8
271690095,1,6,4,3,3,1,8
271690100,1,6,4,3,3,1,8
271690105,1,6,4,3,3,1,8
271690110,1,6,4,3,3,1,8
271690115,1,6,4,3,3,1,8
271690120,1,6,4,3,3,1,8
271690125,1,6,4,3,3,1,8
271690130,1,6,4,3,3,1,8
271690135,1,6,4,3,3,1,8
271690140,1,6,4,3,3,1,8
271690145,1,6,4,3,3,1,8
271690150,1,6,4,3,3,1,8
271690155,1,6,4,3,3,1,8
271690160,1,6,4,3,3,1,8
271690165,1,6,4,3,3,1,8
271690170,1,6,4,3,3,1,8
271690175,1,6,4,3,3,1,8
271690180,1,6,4,3,3,1,8
271690185,1,6,4,3,3,1,8
271690190,1,6,4,3,3,1,8
271690195,1,6,4,3,3,1,8
271690200,1,6,4,3,3,1,8
271690205,1,6,4,3,3,1,8
271690210,1,6,4,3,3,1,8
271690215,1,6,4,3,3,1,8
271690220,1,6,4,3,3,1,8
271690225,1,6,4,3,3,1,8
271690230,1,6,4,3,3,1,8
271690240,1,6,4,3,3,1,8
271710005,6,3,7,8,7,4,7
271710007,6,3,7,8,7,4,3
271710010,6,3,7,8,7,3,7
271710015,6,3,7,8,7,3,7
271710020,6,3,7,8,7,4,7
271710025,6,3,7,8,7,3,7
271710030,6,3,7,8,7,4,7
271710031,6,3,7,8,7,3,7
271710035,6,3,7,8,7,4,7
271710040,6,3,7,8,7,3,7
271710045,6,3,7,8,7,3,7
271710050,6,3,7,8,7,3,7
271710055,6,3,7,8,7,3,7
271710060,6,3,7,8,7,3,7
271710065,6,3,7,8,7,3,7
271710070,6,3,7,8,7,4,3
271710075,6,3,7,8,7,3,3
271710085,6,3,7,8,7,3,7
271710090,6,3,7,8,7,3,7
271710095,6,3,7,8,7,4,3
271710096,6,3,7,8,7,3,7
271710100,6,3,7,8,7,3,7
271710105,6,3,7,8,7,3,7
271710110,6,3,7,8,7,3,7
271710111,6,3,7,8,7,3,7
271710115,6,3,7,8,7,3,7
271710120,6,3,7,8,7,3,7
271710125,6,3,7,8,7,4,3
271710127,6,3,7,8,7,4,3
271710130,6,3,7,8,7,4,7
271710135,6,3,7,8,7,3,7
271710140,6,3,7,8,7,4,3
271710141,6,3,7,8,7,4,3
271710142,6,3,7,8,7,4,3
271710145,6,3,7,8,7,3,7
271710150,6,3,7,8,7,3,7
271710155,6,3,7,8,7,4,7
271710156,6,3,7,8,7,4,3
271710160,6,3,7,8,7,3,7
271710165,6,3,7,8,7,3,7
271710170,6,3,7,8,7,3,7
271710175,6,3,7,8,7,3,7
271710180,6,3,7,8,7,3,7
271710185,6,3,7,8,7,3,7
271710190,6,3,7,8,7,3,7
271730005,7,7,3,2,7,3,7
271730010,7,7,3,2,7,3,7
271730020,7,7,3,2,7,3,7
271730025,7,7,3,2,7,3,7
271730030,7,7,3,2,7,3,7
271730035,7,7,3,2,7,3,7
271730040,7,7,3,2,7,3,7
271730045,7,7,3,2,7,3,7
271730050,7,7,3,2,7,3,7
271730065,7,7,3,2,7,3,7
271730070,7,7,3,2,7,3,7
271730075,7,7,3,2,7,3,7
271730080,7,7,3,2,7,3,7
271730085,7,7,3,2,7,3,7
271730090,7,7,3,2,7,3,7
271730095,7,7,3,2,7,3,7
271730100,7,7,3,2,7,3,7
271730105,7,7,3,2,7,3,7
271730110,7,7,3,2,7,3,7
271730115,7,7,3,2,7,3,7
271730120,7,7,3,2,7,3,7
271730125,7,7,3,2,7,3,7
271730130,7,7,3,2,7,3,7
271730135,7,7,3,2,7,3,7
271730140,7,7,3,2,7,3,7
271730145,7,7,3,2,7,3,7
271730150,7,7,3,2,7,3,7
271730155,7,7,3,2,7,3,7
271730160,7,7,3,2,7,3,7
271730165,7,7,3,2,7,3,7
