X,Y,VTDID,COUNTYNAME,TOTPOP,Plan1,Plan2,Plan3,Plan4,Plan5,Plan6,Plan7
0,0,"(0,0)",7,1,2,4,4,4,4,3,3
1,0,"(1,0)",7,1,2,4,4,4,4,3,3
2,0,"(2,0)",7,1,2,4,4,4,4,3,3
3,0,"(3,0)",7,1,4,4,4,4,4,3,3
4,0,"(4,0)",7,1,4,4,4,4,4,3,3
5,0,"(5,0)",7,1,4,4,4,4,4,3,3
6,0,"(6,0)",8,1,4,3,1,3,3,3,3
7,0,"(7,0)",8,1,4,3,1,3,3,3,3
8,0,"(8,0)",8,1,4,3,1,3,3,3,3
9,0,"(9,0)",8,1,4,3,1,3,3,3,3
10,0,"(10,0)",8,1,4,3,1,3,3,3,3
11,0,"(11,0)",8,1,4,3,1,3,3,3,3
12,0,"(12,0)",8,1,4,3,1,3,3,1,3
13,0,"(13,0)",8,1,4,3,1,3,3,1,3
14,0,"(14,0)",8,1,4,3,1,3,3,1,3
15,0,"(15,0)",8,1,4,3,1,1,3,1,3
16,0,"(16,0)",8,1,4,3,1,1,3,1,3
17,0,"(17,0)",8,1,4,3,1,1,3,1,3
18,0,"(18,0)",8,1,4,3,1,1,3,1,3
19,0,"(19,0)",9,1,4,3,1,1,1,1,3
20,0,"(20,0)",9,1,4,3,1,1,1,1,3
21,0,"(21,0)",9,1,4,3,1,1,1,1,3
22,0,"(22,0)",9,1,4,3,1,1,1,1,3
23,0,"(23,0)",9,1,4,3,1,1,1,1,3
0,1,"(0,1)",7,1,2,4,4,4,4,3,3
1,1,"(1,1)",7,1,2,4,4,4,4,3,3
2,1,"(2,1)",7,1,2,4,4,4,4,3,3
3,1,"(3,1)",7,1,2,4,4,4,4,3,3
4,1,"(4,1)",7,1,4,4,4,4,4,3,3
5,1,"(5,1)",7,1,4,4,4,4,4,3,3
6,1,"(6,1)",8,1,4,3,1,3,3,3,3
7,1,"(7,1)",8,1,4,3,1,3,3,3,3
8,1,"(8,1)",8,1,4,3,1,3,3,3,3
9,1,"(9,1)",8,1,4,3,1,3,3,3,3
10,1,"(10,1)",8,1,4,3,1,3,3,3,3
11,1,"(11,1)",8,1,4,3,1,3,3,3,3
12,1,"(12,1)",8,1,4,3,1,3,3,1,3
13,1,"(13,1)",8,1,4,3,1,3,3,1,3
14,1,"(14,1)",8,1,4,3,1,3,3,1,3
15,1,"(15,1)",8,1,4,3,1,1,3,1,3
16,1,"(16,1)",8,1,4,3,1,1,3,1,3
17,1,"(17,1)",8,1,4,3,1,1,3,1,3
18,1,"(18,1)",8,1,4,3,1,1,3,1,3
19,1,"(19,1)",9,1,4,3,1,1,1,1,3
20,1,"(20,1)",9,1,4,3,1,1,1,1,3
21,1,"(21,1)",9,1,4,3,1,1,1,1,3
22,1,"(22,1)",9,1,4,3,1,1,1,1,3
23,1,"(23,1)",9,1,4,3,1,1,1,1,3
0,2,"(0,2)",7,1,2,4,4,4,4,3,3
1,2,"(1,2)",7,1,2,4,4,4,4,3,3
2,2,"(2,2)",7,1,2,4,4,4,4,3,3
3,2,"(3,2)",7,1,4,4,4,4,4,3,3
4,2,"(4,2)",7,1,4,4,4,4,4,3,3
5,2,"(5,2)",7,1,4,4,4,4,4,3,3
6,2,"(6,2)",8,1,4,3,1,3,3,3,3
7,2,"(7,2)",8,1,4,3,1,3,3,3,3
8,2,"(8,2)",8,1,4,3,1,3,3,3,3
9,2,"(9,2)",8,1,4,3,1,3,3,3,3
10,2,"(10,2)",8,1,4,3,1,3,3,3,3
11,2,"(11,2)",8,1,4,3,1,3,3,3,3
12,2,"(12,2)",8,1,4,3,1,3,3,1,3
13,2,"(13,2)",8,1,4,3,1,3,3,1,3
14,2,"(14,2)",8,1,4,3,1,3,3,1,3
15,2,"(15,2)",8,1,4,3,1,1,3,1,3
16,2,"(16,2)",8,1,4,3,1,1,3,1,3
17,2,"(17,2)",8,1,4,3,1,1,3,1,3
18,2,"(18,2)",8,1,4,3,1,1,3,1,3
19,2,"(19,2)",9,1,4,3,1,1,1,1,3
20,2,"(20,2)",9,1,4,3,1,1,1,1,3
21,2,"(21,2)",9,1,4,3,1,1,1,1,3
22,2,"(22,2)",9,1,4,3,1,1,1,1,3
23,2,"(23,2)",9,1,4,3,1,1,1,1,3
0,3,"(0,3)",7,1,2,4,4,4,4,3,3
1,3,"(1,3)",7,1,2,4,4,4,4,3,3
2,3,"(2,3)",7,1,2,4,4,4,4,3,3
3,3,"(3,3)",7,1,4,4,4,4,4,3,3
4,3,"(4,3)",7,1,4,4,4,4,4,3,3
5,3,"(5,3)",7,1,4,4,4,4,4,3,3
6,3,"(6,3)",8,1,4,3,1,3,3,3,3
7,3,"(7,3)",8,1,4,3,1,3,3,3,3
8,3,"(8,3)",8,1,4,3,1,3,3,3,3
9,3,"(9,3)",8,1,4,3,1,3,3,3,3
10,3,"(10,3)",8,1,4,3,1,3,3,3,3
11,3,"(11,3)",8,1,4,3,1,3,3,3,3
12,3,"(12,3)",8,1,4,3,1,3,3,1,3
13,3,"(13,3)",8,1,4,3,1,3,3,1,3
14,3,"(14,3)",8,1,4,3,1,3,3,1,3
15,3,"(15,3)",8,1,4,3,1,3,3,1,3
16,3,"(16,3)",8,1,4,3,1,1,3,1,3
17,3,"(17,3)",8,1,4,3,1,1,3,1,3
18,3,"(18,3)",8,1,4,3,1,1,3,1,3
19,3,"(19,3)",9,1,4,3,1,1,1,1,3
20,3,"(20,3)",9,1,4,3,1,1,1,1,3
21,3,"(21,3)",9,1,4,3,1,1,1,1,3
22,3,"(22,3)",9,1,4,3,1,1,1,1,3
23,3,"(23,3)",9,1,4,3,1,1,1,1,3
0,4,"(0,4)",7,1,2,4,4,4,4,3,3
1,4,"(1,4)",7,1,2,4,4,4,4,3,3
2,4,"(2,4)",7,1,2,4,4,4,4,3,3
3,4,"(3,4)",7,1,2,4,4,4,4,3,3
4,4,"(4,4)",7,1,4,4,4,4,4,3,3
5,4,"(5,4)",7,1,4,4,4,4,4,3,3
6,4,"(6,4)",8,1,4,3,1,3,3,3,1
7,4,"(7,4)",8,1,4,3,1,3,3,3,3
8,4,"(8,4)",8,1,4,3,1,3,3,3,3
9,4,"(9,4)",8,1,4,3,1,3,3,3,3
10,4,"(10,4)",8,1,4,3,1,3,3,3,3
11,4,"(11,4)",8,1,4,3,1,3,3,3,3
12,4,"(12,4)",8,1,4,3,1,3,3,1,3
13,4,"(13,4)",8,1,4,3,1,3,3,1,3
14,4,"(14,4)",8,1,4,3,1,3,3,1,3
15,4,"(15,4)",8,1,4,3,1,3,3,1,3
16,4,"(16,4)",8,1,4,3,1,1,3,1,3
17,4,"(17,4)",8,1,4,3,1,1,3,1,3
18,4,"(18,4)",8,1,4,3,1,1,3,1,3
19,4,"(19,4)",9,1,4,3,1,1,1,1,3
20,4,"(20,4)",9,1,4,3,1,1,1,1,3
21,4,"(21,4)",9,1,4,3,1,1,1,1,3
22,4,"(22,4)",9,1,4,3,1,1,1,1,3
23,4,"(23,4)",9,1,4,3,1,1,1,1,3
0,5,"(0,5)",7,1,2,4,4,4,4,3,3
1,5,"(1,5)",7,1,2,4,4,4,4,3,3
2,5,"(2,5)",7,1,2,4,4,4,4,3,1
3,5,"(3,5)",7,1,4,4,4,4,4,3,1
4,5,"(4,5)",7,1,4,4,4,4,4,3,3
5,5,"(5,5)",7,1,4,4,4,4,4,3,1
6,5,"(6,5)",8,1,4,3,1,3,3,3,1
7,5,"(7,5)",8,1,4,3,1,3,3,3,3
8,5,"(8,5)",8,1,4,3,1,3,3,3,3
9,5,"(9,5)",8,1,4,3,1,3,3,3,3
10,5,"(10,5)",8,1,4,3,1,3,3,3,1
11,5,"(11,5)",8,1,4,3,1,3,3,3,3
12,5,"(12,5)",8,1,4,3,1,3,3,1,3
13,5,"(13,5)",8,1,4,3,1,3,3,1,3
14,5,"(14,5)",8,1,4,3,1,3,3,1,1
15,5,"(15,5)",8,1,4,3,1,3,3,1,3
16,5,"(16,5)",8,1,4,3,1,1,3,1,1
17,5,"(17,5)",8,1,4,3,1,1,3,1,1
18,5,"(18,5)",8,1,4,3,1,1,3,1,1
19,5,"(19,5)",9,1,4,3,1,1,1,1,3
20,5,"(20,5)",9,1,4,3,1,1,1,1,3
21,5,"(21,5)",9,1,4,3,1,1,1,1,3
22,5,"(22,5)",9,1,4,3,1,1,1,1,1
23,5,"(23,5)",9,1,4,3,1,1,1,1,1
0,6,"(0,6)",7,1,2,4,4,4,4,3,3
1,6,"(1,6)",7,1,2,4,4,4,4,3,3
2,6,"(2,6)",7,1,2,4,4,4,4,3,1
3,6,"(3,6)",7,1,2,4,4,4,4,3,1
4,6,"(4,6)",7,1,4,4,4,4,4,3,3
5,6,"(5,6)",7,1,4,4,4,4,4,3,1
6,6,"(6,6)",8,1,4,3,1,3,3,3,1
7,6,"(7,6)",8,1,4,3,1,3,3,3,3
8,6,"(8,6)",8,1,4,3,1,3,3,3,3
9,6,"(9,6)",8,1,4,3,1,3,3,3,1
10,6,"(10,6)",8,1,4,3,1,3,3,3,1
11,6,"(11,6)",8,1,4,3,1,3,3,3,1
12,6,"(12,6)",8,1,4,3,1,3,3,1,3
13,6,"(13,6)",8,1,4,3,1,3,3,1,3
14,6,"(14,6)",8,1,4,3,1,3,3,1,1
15,6,"(15,6)",8,1,4,3,1,3,3,1,1
16,6,"(16,6)",8,1,4,3,1,1,3,1,1
17,6,"(17,6)",8,1,4,3,1,1,3,1,1
18,6,"(18,6)",8,1,4,3,1,1,3,1,1
19,6,"(19,6)",9,1,4,3,1,1,1,1,1
20,6,"(20,6)",9,1,4,3,1,1,1,1,3
21,6,"(21,6)",9,1,4,3,1,1,1,1,1
22,6,"(22,6)",9,1,4,3,1,1,1,1,1
23,6,"(23,6)",9,1,4,3,1,1,1,1,1
0,7,"(0,7)",4,1,2,4,4,4,4,3,3
1,7,"(1,7)",4,1,2,4,4,4,4,3,1
2,7,"(2,7)",4,1,2,4,4,4,4,3,1
3,7,"(3,7)",4,1,2,4,4,4,4,3,1
4,7,"(4,7)",4,1,2,4,4,4,4,3,1
5,7,"(5,7)",4,1,2,4,4,4,4,3,1
6,7,"(6,7)",5,1,2,4,3,3,3,3,1
7,7,"(7,7)",5,1,3,3,3,3,3,3,1
8,7,"(8,7)",5,1,3,3,3,3,3,3,3
9,7,"(9,7)",5,1,3,3,3,3,3,3,1
10,7,"(10,7)",5,1,3,3,3,3,3,3,1
11,7,"(11,7)",5,1,3,3,3,3,3,3,1
12,7,"(12,7)",5,1,3,3,3,3,2,1,3
13,7,"(13,7)",5,1,3,3,3,3,2,1,1
14,7,"(14,7)",5,1,3,3,3,3,3,1,1
15,7,"(15,7)",5,1,3,3,3,3,3,1,1
16,7,"(16,7)",5,1,3,1,3,3,3,1,1
17,7,"(17,7)",5,1,3,1,3,3,3,1,1
18,7,"(18,7)",5,1,3,1,1,3,3,1,1
19,7,"(19,7)",6,1,1,1,1,1,1,1,1
20,7,"(20,7)",6,1,1,1,1,1,1,1,3
21,7,"(21,7)",6,1,1,1,1,1,1,1,1
22,7,"(22,7)",6,1,1,1,1,1,1,1,1
23,7,"(23,7)",6,1,1,1,1,1,1,1,1
0,8,"(0,8)",4,1,2,4,4,4,4,3,1
1,8,"(1,8)",4,1,2,4,4,4,4,3,1
2,8,"(2,8)",4,1,2,4,4,4,4,3,1
3,8,"(3,8)",4,1,2,4,4,4,4,3,1
4,8,"(4,8)",4,1,2,4,4,4,4,3,1
5,8,"(5,8)",4,1,2,4,4,4,4,3,1
6,8,"(6,8)",5,1,2,4,3,3,3,3,1
7,8,"(7,8)",5,1,2,4,3,3,3,3,1
8,8,"(8,8)",5,1,3,4,3,3,3,3,1
9,8,"(9,8)",5,1,3,3,3,3,3,3,1
10,8,"(10,8)",5,1,3,3,3,3,3,3,1
11,8,"(11,8)",5,1,3,3,3,3,3,3,1
12,8,"(12,8)",5,1,3,3,3,3,2,1,1
13,8,"(13,8)",5,1,3,3,3,3,2,1,1
14,8,"(14,8)",5,1,3,1,3,3,3,1,1
15,8,"(15,8)",5,1,3,1,3,3,3,1,1
16,8,"(16,8)",5,1,3,1,3,3,3,1,1
17,8,"(17,8)",5,1,3,1,3,3,3,1,1
18,8,"(18,8)",5,1,3,1,1,3,3,1,1
19,8,"(19,8)",6,1,1,1,1,1,1,1,1
20,8,"(20,8)",6,1,1,1,1,1,1,1,1
21,8,"(21,8)",6,1,1,1,1,1,1,1,1
22,8,"(22,8)",6,1,1,1,1,1,1,1,1
23,8,"(23,8)",6,1,1,1,1,1,1,1,1
0,9,"(0,9)",4,1,2,4,4,4,4,3,1
1,9,"(1,9)",4,1,2,4,4,4,4,3,1
2,9,"(2,9)",4,1,2,4,4,4,4,3,1
3,9,"(3,9)",4,1,2,4,4,4,4,3,1
4,9,"(4,9)",4,1,2,4,4,4,4,3,1
5,9,"(5,9)",4,1,2,4,4,4,4,3,1
6,9,"(6,9)",5,1,2,4,3,3,3,3,1
7,9,"(7,9)",5,1,3,4,3,3,3,3,1
8,9,"(8,9)",5,1,3,4,3,3,3,3,1
9,9,"(9,9)",5,1,3,4,3,3,3,3,1
10,9,"(10,9)",5,1,3,3,3,3,3,3,1
11,9,"(11,9)",5,1,3,3,3,3,2,3,1
12,9,"(12,9)",5,1,3,3,3,3,2,1,1
13,9,"(13,9)",5,1,3,1,3,3,2,1,1
14,9,"(14,9)",5,1,3,1,3,3,2,1,1
15,9,"(15,9)",5,1,3,1,3,3,3,1,1
16,9,"(16,9)",5,1,3,1,3,3,3,1,1
17,9,"(17,9)",5,1,3,1,3,3,3,1,1
18,9,"(18,9)",5,1,3,1,1,3,3,1,1
19,9,"(19,9)",6,1,1,1,1,1,1,1,1
20,9,"(20,9)",6,1,1,1,1,1,1,1,1
21,9,"(21,9)",6,1,1,1,1,1,1,1,1
22,9,"(22,9)",6,1,1,1,1,1,1,1,1
23,9,"(23,9)",6,1,1,1,1,1,1,1,1
0,10,"(0,10)",4,1,2,4,4,4,4,3,1
1,10,"(1,10)",4,1,2,4,4,4,4,3,1
2,10,"(2,10)",4,1,2,4,4,4,4,3,1
3,10,"(3,10)",4,1,2,4,4,4,4,3,1
4,10,"(4,10)",4,1,2,4,4,4,4,3,1
5,10,"(5,10)",4,1,2,4,4,4,4,3,1
6,10,"(6,10)",5,1,2,4,3,3,3,3,1
7,10,"(7,10)",5,1,3,4,3,3,3,3,1
8,10,"(8,10)",5,1,3,4,3,3,3,3,1
9,10,"(9,10)",5,1,3,4,3,3,3,3,1
10,10,"(10,10)",5,1,3,4,3,3,2,3,1
11,10,"(11,10)",5,1,3,3,3,3,2,3,1
12,10,"(12,10)",5,1,3,1,3,3,2,1,1
13,10,"(13,10)",5,1,3,1,3,3,2,1,1
14,10,"(14,10)",5,1,3,1,3,3,2,1,1
15,10,"(15,10)",5,1,3,1,3,3,2,1,1
16,10,"(16,10)",5,1,3,1,3,3,3,1,1
17,10,"(17,10)",5,1,3,1,3,3,3,1,1
18,10,"(18,10)",5,1,3,1,2,3,3,1,1
19,10,"(19,10)",6,1,1,1,2,1,1,1,1
20,10,"(20,10)",6,1,1,1,2,1,1,1,1
21,10,"(21,10)",6,1,1,1,2,1,1,1,1
22,10,"(22,10)",6,1,1,1,2,1,1,1,1
23,10,"(23,10)",6,1,1,1,2,1,1,1,2
0,11,"(0,11)",4,1,2,4,4,4,4,3,1
1,11,"(1,11)",4,1,2,4,4,4,4,3,2
2,11,"(2,11)",4,1,2,4,4,4,4,3,1
3,11,"(3,11)",4,1,2,4,4,4,4,3,1
4,11,"(4,11)",4,1,2,4,4,4,4,3,1
5,11,"(5,11)",4,1,2,4,4,4,4,3,1
6,11,"(6,11)",5,1,2,4,3,3,3,3,1
7,11,"(7,11)",5,1,3,4,3,3,3,3,2
8,11,"(8,11)",5,1,3,4,3,3,3,3,1
9,11,"(9,11)",5,1,3,4,3,3,3,3,1
10,11,"(10,11)",5,1,3,4,3,3,3,3,1
11,11,"(11,11)",5,1,3,4,3,3,2,3,1
12,11,"(12,11)",5,1,3,1,3,3,2,1,1
13,11,"(13,11)",5,1,3,1,3,3,2,1,1
14,11,"(14,11)",5,1,3,1,3,3,2,1,1
15,11,"(15,11)",5,1,3,1,3,3,2,1,1
16,11,"(16,11)",5,1,3,1,3,3,2,1,2
17,11,"(17,11)",5,1,3,1,3,3,3,1,2
18,11,"(18,11)",5,1,3,1,2,3,3,1,1
19,11,"(19,11)",6,1,1,1,2,1,1,1,1
20,11,"(20,11)",6,1,1,1,2,1,1,1,2
21,11,"(21,11)",6,1,1,1,2,1,1,1,1
22,11,"(22,11)",6,1,1,1,2,1,1,1,1
23,11,"(23,11)",6,1,1,1,2,1,1,1,2
0,12,"(0,12)",4,1,2,4,4,4,4,4,2
1,12,"(1,12)",4,1,2,4,4,4,4,4,2
2,12,"(2,12)",4,1,2,4,4,4,4,4,2
3,12,"(3,12)",4,1,2,4,4,4,4,4,2
4,12,"(4,12)",4,1,2,4,4,4,4,4,2
5,12,"(5,12)",4,1,2,4,4,4,4,4,1
