X,Y,VTDID,COUNTYNAME,TOTPOP,Plan1,Plan2,Plan3,Plan4,Plan5,Plan6,Plan7
6,12,"(6,12)",5,1,3,4,3,2,3,4,2
7,12,"(7,12)",5,1,3,4,3,3,3,4,2
8,12,"(8,12)",5,1,3,4,3,3,3,4,1
9,12,"(9,12)",5,1,3,4,3,3,3,4,1
10,12,"(10,12)",5,1,3,2,3,3,3,4,1
11,12,"(11,12)",5,1,3,2,3,3,2,4,2
12,12,"(12,12)",5,1,3,1,3,3,2,2,2
13,12,"(13,12)",5,1,3,1,3,3,2,2,1
14,12,"(14,12)",5,1,3,1,3,3,2,2,2
15,12,"(15,12)",5,1,3,1,3,3,2,2,1
16,12,"(16,12)",5,1,3,1,3,3,2,2,2
17,12,"(17,12)",5,1,3,1,3,3,2,2,2
18,12,"(18,12)",5,1,3,1,2,3,2,2,2
19,12,"(19,12)",6,1,1,1,2,1,1,2,1
20,12,"(20,12)",6,1,1,1,2,1,1,2,2
21,12,"(21,12)",6,1,1,1,2,1,1,2,2
22,12,"(22,12)",6,1,1,1,2,1,1,2,2
23,12,"(23,12)",6,1,1,1,2,1,1,2,2
0,13,"(0,13)",4,1,2,4,4,4,4,4,2
1,13,"(1,13)",4,1,2,4,4,4,4,4,2
2,13,"(2,13)",4,1,2,4,4,4,4,4,2
3,13,"(3,13)",4,1,2,4,4,4,4,4,2
4,13,"(4,13)",4,1,2,4,4,4,4,4,2
5,13,"(5,13)",4,1,2,4,4,4,4,4,2
6,13,"(6,13)",5,1,3,4,3,2,3,4,2
7,13,"(7,13)",5,1,3,4,3,2,3,4,2
8,13,"(8,13)",5,1,3,4,3,2,2,4,2
9,13,"(9,13)",5,1,3,2,3,2,2,4,2
10,13,"(10,13)",5,1,3,2,3,2,2,4,2
11,13,"(11,13)",5,1,3,2,3,2,2,4,2
12,13,"(12,13)",5,1,3,2,3,2,2,2,2
13,13,"(13,13)",5,1,3,1,3,2,2,2,2
14,13,"(14,13)",5,1,3,1,3,2,2,2,2
15,13,"(15,13)",5,1,3,1,3,2,2,2,2
16,13,"(16,13)",5,1,3,1,3,2,2,2,2
17,13,"(17,13)",5,1,3,1,3,2,2,2,2
18,13,"(18,13)",5,1,3,1,2,2,2,2,2
19,13,"(19,13)",6,1,1,1,2,1,1,2,2
20,13,"(20,13)",6,1,1,1,2,1,1,2,2
21,13,"(21,13)",6,1,1,1,2,1,1,2,2
22,13,"(22,13)",6,1,1,1,2,1,1,2,2
23,13,"(23,13)",6,1,1,1,2,1,1,2,2
0,14,"(0,14)",4,1,2,4,4,4,4,4,2
1,14,"(1,14)",4,1,2,4,4,4,4,4,2
2,14,"(2,14)",4,1,2,4,4,4,4,4,2
3,14,"(3,14)",4,1,2,4,4,4,4,4,2
4,14,"(4,14)",4,1,2,4,4,4,4,4,2
5,14,"(5,14)",4,1,2,4,4,4,4,4,2
6,14,"(6,14)",5,1,2,4,3,2,3,4,2
7,14,"(7,14)",5,1,3,4,3,2,2,4,2
8,14,"(8,14)",5,1,3,2,3,2,2,4,2
9,14,"(9,14)",5,1,3,2,3,2,2,4,2
10,14,"(10,14)",5,1,3,2,3,2,2,4,2
11,14,"(11,14)",5,1,3,2,3,2,2,4,2
12,14,"(12,14)",5,1,3,2,3,2,2,2,2
13,14,"(13,14)",5,1,3,2,3,2,2,2,2
14,14,"(14,14)",5,1,3,1,3,2,2,2,2
15,14,"(15,14)",5,1,3,1,3,2,2,2,2
16,14,"(16,14)",5,1,3,1,3,2,2,2,2
17,14,"(17,14)",5,1,3,1,3,2,2,2,2
18,14,"(18,14)",5,1,3,1,2,2,2,2,2
19,14,"(19,14)",6,1,1,1,2,1,1,2,2
20,14,"(20,14)",6,1,1,1,2,1,1,2,2
21,14,"(21,14)",6,1,1,1,2,1,1,2,2
22,14,"(22,14)",6,1,1,1,2,1,1,2,2
23,14,"(23,14)",6,1,1,1,2,1,1,2,2
0,15,"(0,15)",4,1,2,4,4,4,4,4,2
1,15,"(1,15)",4,1,2,4,4,4,4,4,2
2,15,"(2,15)",4,1,2,4,4,4,4,4,2
3,15,"(3,15)",4,1,2,4,4,4,4,4,2
4,15,"(4,15)",4,1,2,4,4,4,4,4,2
5,15,"(5,15)",4,1,2,4,4,4,4,4,2
6,15,"(6,15)",5,1,2,4,3,2,2,4,2
7,15,"(7,15)",5,1,3,2,3,2,2,4,2
8,15,"(8,15)",5,1,3,2,3,2,2,4,2
9,15,"(9,15)",5,1,3,2,3,2,2,4,2
10,15,"(10,15)",5,1,3,2,3,2,2,4,2
11,15,"(11,15)",5,1,3,2,3,2,2,4,2
12,15,"(12,15)",5,1,3,2,3,2,2,2,2
13,15,"(13,15)",5,1,3,2,3,2,2,2,2
14,15,"(14,15)",5,1,3,2,3,2,2,2,2
15,15,"(15,15)",5,1,3,1,3,2,2,2,2
16,15,"(16,15)",5,1,3,1,3,2,2,2,2
17,15,"(17,15)",5,1,3,1,3,2,2,2,2
18,15,"(18,15)",5,1,3,1,2,2,2,2,2
19,15,"(19,15)",6,1,1,1,2,1,1,2,2
20,15,"(20,15)",6,1,1,1,2,1,1,2,2
21,15,"(21,15)",6,1,1,1,2,1,1,2,2
22,15,"(22,15)",6,1,1,1,2,1,1,2,2
23,15,"(23,15)",6,1,1,1,2,1,1,2,2
0,16,"(0,16)",4,1,2,4,4,4,4,4,2
1,16,"(1,16)",4,1,2,4,4,4,4,4,2
2,16,"(2,16)",4,1,2,4,4,4,4,4,2
3,16,"(3,16)",4,1,2,4,4,4,4,4,2
4,16,"(4,16)",4,1,2,4,4,4,4,4,2
5,16,"(5,16)",4,1,2,4,4,4,4,4,2
6,16,"(6,16)",5,1,2,4,3,2,2,4,4
7,16,"(7,16)",5,1,3,2,3,2,2,4,2
8,16,"(8,16)",5,1,3,2,3,2,2,4,2
9,16,"(9,16)",5,1,3,2,3,2,2,4,2
10,16,"(10,16)",5,1,3,2,3,2,2,4,2
11,16,"(11,16)",5,1,3,2,3,2,2,4,2
12,16,"(12,16)",5,1,3,2,3,2,2,2,2
13,16,"(13,16)",5,1,3,2,3,2,2,2,4
14,16,"(14,16)",5,1,3,2,3,2,2,2,2
15,16,"(15,16)",5,1,3,1,3,2,2,2,2
16,16,"(16,16)",5,1,3,1,3,2,2,2,2
17,16,"(17,16)",5,1,3,1,3,2,2,2,2
18,16,"(18,16)",5,1,3,1,2,2,2,2,2
19,16,"(19,16)",6,1,1,1,2,1,1,2,2
20,16,"(20,16)",6,1,1,1,2,1,1,2,2
21,16,"(21,16)",6,1,1,1,2,1,1,2,2
22,16,"(22,16)",6,1,1,1,2,1,1,2,2
23,16,"(23,16)",6,1,1,1,2,1,1,2,2
0,17,"(0,17)",4,1,2,4,4,4,4,4,4
1,17,"(1,17)",4,1,2,4,4,4,4,4,4
2,17,"(2,17)",4,1,2,4,4,4,4,4,2
3,17,"(3,17)",4,1,2,4,4,4,4,4,2
4,17,"(4,17)",4,1,2,4,4,4,4,4,2
5,17,"(5,17)",4,1,2,4,4,4,4,4,4
6,17,"(6,17)",5,1,2,2,3,2,2,4,4
7,17,"(7,17)",5,1,3,2,3,2,2,4,2
8,17,"(8,17)",5,1,3,2,3,2,2,4,4
9,17,"(9,17)",5,1,3,2,3,2,2,4,2
10,17,"(10,17)",5,1,3,2,3,2,2,4,2
11,17,"(11,17)",5,1,3,2,3,2,2,4,2
12,17,"(12,17)",5,1,3,2,3,2,2,2,4
13,17,"(13,17)",5,1,3,2,3,2,2,2,4
14,17,"(14,17)",5,1,3,2,3,2,2,2,4
15,17,"(15,17)",5,1,3,2,3,2,2,2,2
16,17,"(16,17)",5,1,3,1,3,2,2,2,2
17,17,"(17,17)",5,1,3,1,3,2,2,2,2
18,17,"(18,17)",5,1,3,1,2,2,2,2,2
19,17,"(19,17)",6,1,1,1,2,1,1,2,4
20,17,"(20,17)",6,1,1,1,2,1,1,2,4
21,17,"(21,17)",6,1,1,1,2,1,1,2,4
22,17,"(22,17)",6,1,1,1,2,1,1,2,2
23,17,"(23,17)",6,1,1,1,2,1,1,2,2
0,18,"(0,18)",4,1,2,4,4,4,4,4,4
1,18,"(1,18)",4,1,2,4,4,4,4,4,4
2,18,"(2,18)",4,1,2,4,4,4,4,4,2
3,18,"(3,18)",4,1,2,4,4,4,4,4,2
4,18,"(4,18)",4,1,2,4,4,4,4,4,4
5,18,"(5,18)",4,1,2,4,4,4,4,4,4
6,18,"(6,18)",5,1,2,2,3,2,2,4,4
7,18,"(7,18)",5,1,2,2,3,2,2,4,4
8,18,"(8,18)",5,1,3,2,3,2,2,4,4
9,18,"(9,18)",5,1,3,2,3,2,2,4,2
10,18,"(10,18)",5,1,3,2,3,2,2,4,2
11,18,"(11,18)",5,1,3,2,3,2,2,4,4
12,18,"(12,18)",5,1,3,2,3,2,2,2,4
13,18,"(13,18)",5,1,3,2,3,2,2,2,4
14,18,"(14,18)",5,1,3,2,3,2,2,2,4
15,18,"(15,18)",5,1,3,2,3,2,2,2,2
16,18,"(16,18)",5,1,3,2,3,2,2,2,4
17,18,"(17,18)",5,1,3,1,3,2,2,2,2
18,18,"(18,18)",5,1,3,1,2,2,2,2,2
19,18,"(19,18)",6,1,1,1,2,1,1,2,4
20,18,"(20,18)",6,1,1,1,2,1,1,2,4
21,18,"(21,18)",6,1,1,1,2,1,1,2,4
22,18,"(22,18)",6,1,1,1,2,1,1,2,2
23,18,"(23,18)",6,1,1,1,2,1,1,2,4
0,19,"(0,19)",1,1,2,2,4,4,4,4,4
1,19,"(1,19)",1,1,2,2,4,4,4,4,4
2,19,"(2,19)",1,1,2,2,4,4,4,4,4
3,19,"(3,19)",1,1,2,2,4,4,4,4,2
4,19,"(4,19)",1,1,2,2,4,4,4,4,4
5,19,"(5,19)",1,1,2,2,4,4,4,4,4
6,19,"(6,19)",2,1,2,2,2,2,2,4,4
7,19,"(7,19)",2,1,1,2,2,2,2,4,4
8,19,"(8,19)",2,1,1,2,2,2,2,4,4
9,19,"(9,19)",2,1,1,2,2,2,2,4,2
10,19,"(10,19)",2,1,1,2,2,2,2,4,4
11,19,"(11,19)",2,1,1,2,2,2,2,4,4
12,19,"(12,19)",2,1,1,2,2,2,2,2,4
13,19,"(13,19)",2,1,1,2,2,2,2,2,4
14,19,"(14,19)",2,1,1,2,2,2,1,2,4
15,19,"(15,19)",2,1,1,2,2,2,1,2,4
16,19,"(16,19)",2,1,1,2,2,2,2,2,4
17,19,"(17,19)",2,1,1,2,2,2,2,2,4
18,19,"(18,19)",2,1,1,2,2,2,2,2,2
19,19,"(19,19)",3,1,1,1,2,1,1,2,2
20,19,"(20,19)",3,1,1,1,2,1,1,2,4
21,19,"(21,19)",3,1,1,1,2,1,1,2,4
22,19,"(22,19)",3,1,1,1,2,1,1,2,4
23,19,"(23,19)",3,1,1,1,2,1,1,2,4
0,20,"(0,20)",1,1,2,2,4,4,4,4,4
1,20,"(1,20)",1,1,2,2,4,4,4,4,4
2,20,"(2,20)",1,1,2,2,4,4,4,4,4
3,20,"(3,20)",1,1,2,2,4,4,4,4,4
4,20,"(4,20)",1,1,2,2,4,4,4,4,4
5,20,"(5,20)",1,1,2,2,4,4,4,4,4
6,20,"(6,20)",2,1,1,2,2,2,2,4,4
7,20,"(7,20)",2,1,1,2,2,2,2,4,4
8,20,"(8,20)",2,1,1,2,2,2,2,4,4
9,20,"(9,20)",2,1,1,2,2,2,2,4,4
10,20,"(10,20)",2,1,1,2,2,2,2,4,4
11,20,"(11,20)",2,1,1,2,2,2,2,4,4
12,20,"(12,20)",2,1,1,2,2,2,2,2,4
13,20,"(13,20)",2,1,1,2,2,2,2,2,4
14,20,"(14,20)",2,1,1,2,2,2,1,2,4
15,20,"(15,20)",2,1,1,2,2,2,1,2,4
16,20,"(16,20)",2,1,1,2,2,2,1,2,4
17,20,"(17,20)",2,1,1,2,2,2,1,2,4
18,20,"(18,20)",2,1,1,2,2,2,2,2,4
19,20,"(19,20)",3,1,1,1,2,1,1,2,2
20,20,"(20,20)",3,1,1,1,2,1,1,2,4
21,20,"(21,20)",3,1,1,1,2,1,1,2,4
22,20,"(22,20)",3,1,1,1,2,1,1,2,4
23,20,"(23,20)",3,1,1,1,2,1,1,2,4
0,21,"(0,21)",1,1,2,2,4,4,4,4,4
1,21,"(1,21)",1,1,2,2,4,4,4,4,4
2,21,"(2,21)",1,1,2,2,4,4,4,4,4
3,21,"(3,21)",1,1,2,2,4,4,4,4,4
4,21,"(4,21)",1,1,2,2,4,4,4,4,4
5,21,"(5,21)",1,1,2,2,4,4,4,4,4
6,21,"(6,21)",2,1,2,2,2,2,2,4,4
7,21,"(7,21)",2,1,1,2,2,2,2,4,4
8,21,"(8,21)",2,1,1,2,2,2,2,4,4
9,21,"(9,21)",2,1,1,2,2,2,2,4,4
10,21,"(10,21)",2,1,1,2,2,2,2,4,4
11,21,"(11,21)",2,1,1,2,2,2,2,4,4
12,21,"(12,21)",2,1,1,2,2,2,2,2,4
13,21,"(13,21)",2,1,1,2,2,2,1,2,4
14,21,"(14,21)",2,1,1,2,2,2,1,2,4
15,21,"(15,21)",2,1,1,2,2,2,1,2,4
16,21,"(16,21)",2,1,1,2,2,2,1,2,4
17,21,"(17,21)",2,1,1,2,2,2,1,2,4
18,21,"(18,21)",2,1,1,2,2,2,1,2,4
19,21,"(19,21)",3,1,1,1,2,1,1,2,4
20,21,"(20,21)",3,1,1,1,2,1,1,2,4
21,21,"(21,21)",3,1,1,1,2,1,1,2,4
22,21,"(22,21)",3,1,1,1,2,1,1,2,4
23,21,"(23,21)",3,1,1,1,2,1,1,2,4
0,22,"(0,22)",1,1,2,2,4,4,4,4,4
1,22,"(1,22)",1,1,2,2,4,4,4,4,4
2,22,"(2,22)",1,1,2,2,4,4,4,4,4
3,22,"(3,22)",1,1,2,2,4,4,4,4,4
4,22,"(4,22)",1,1,2,2,4,4,4,4,4
5,22,"(5,22)",1,1,2,2,4,4,4,4,4
6,22,"(6,22)",2,1,2,2,2,2,2,4,4
7,22,"(7,22)",2,1,2,2,2,2,2,4,4
8,22,"(8,22)",2,1,1,2,2,2,2,4,4
9,22,"(9,22)",2,1,1,2,2,2,2,4,4
10,22,"(10,22)",2,1,1,2,2,2,2,4,4
11,22,"(11,22)",2,1,1,2,2,2,2,4,4
12,22,"(12,22)",2,1,1,2,2,2,2,2,4
13,22,"(13,22)",2,1,1,2,2,2,1,2,4
14,22,"(14,22)",2,1,1,2,2,2,1,2,4
15,22,"(15,22)",2,1,1,2,2,2,1,2,4
16,22,"(16,22)",2,1,1,2,2,2,1,2,4
17,22,"(17,22)",2,1,1,2,2,2,1,2,4
18,22,"(18,22)",2,1,1,2,2,2,1,2,4
19,22,"(19,22)",3,1,1,1,2,1,1,2,4
20,22,"(20,22)",3,1,1,1,2,1,1,2,4
21,22,"(21,22)",3,1,1,1,2,1,1,2,4
22,22,"(22,22)",3,1,1,1,2,1,1,2,4
23,22,"(23,22)",3,1,1,1,2,1,1,2,4
0,23,"(0,23)",1,1,2,2,4,4,4,4,4
1,23,"(1,23)",1,1,2,2,4,4,4,4,4
2,23,"(2,23)",1,1,2,2,4,4,4,4,4
3,23,"(3,23)",1,1,2,2,4,4,4,4,4
4,23,"(4,23)",1,1,2,2,4,4,4,4,4
5,23,"(5,23)",1,1,2,2,4,4,4,4,4
6,23,"(6,23)",2,1,2,2,2,2,2,4,4
7,23,"(7,23)",2,1,2,2,2,2,2,4,4
8,23,"(8,23)",2,1,1,2,2,2,2,4,4
9,23,"(9,23)",2,1,1,2,2,2,2,4,4
10,23,"(10,23)",2,1,1,2,2,2,2,4,4
11,23,"(11,23)",2,1,1,2,2,2,2,4,4
12,23,"(12,23)",2,1,1,2,2,2,2,2,4
13,23,"(13,23)",2,1,1,2,2,2,1,2,4
14,23,"(14,23)",2,1,1,2,2,2,1,2,4
15,23,"(15,23)",2,1,1,2,2,2,1,2,4
16,23,"(16,23)",2,1,1,2,2,2,1,2,4
17,23,"(17,23)",2,1,1,2,2,2,1,2,4
18,23,"(18,23)",2,1,1,2,2,2,1,2,4
19,23,"(19,23)",3,1,1,1,2,1,1,2,4
20,23,"(20,23)",3,1,1,1,2,1,1,2,4
21,23,"(21,23)",3,1,1,1,2,1,1,2,4
22,23,"(22,23)",3,1,1,1,2,1,1,2,4
23,23,"(23,23)",3,1,1,1,2,1,1,2,4